,NAME,RA,DEC
0,STRIPE82-0001,0:00:00,-0:42:00
1,STRIPE82-0002,0:00:00,+00:42:00
2,STRIPE82-0003,0:05:40,-0:42:00
3,STRIPE82-0004,0:05:40,+00:42:00
4,STRIPE82-0005,0:11:20,-0:42:00
5,STRIPE82-0006,0:11:20,+00:42:00
6,STRIPE82-0007,0:17:00,-0:42:00
7,STRIPE82-0008,0:17:00,+00:42:00
8,STRIPE82-0009,0:22:41,-0:42:00
9,STRIPE82-0010,0:22:41,+00:42:00
10,STRIPE82-0011,0:28:21,-0:42:00
11,STRIPE82-0012,0:28:21,+00:42:00
12,STRIPE82-0013,0:34:01,-0:42:00
13,STRIPE82-0014,0:34:01,+00:42:00
14,STRIPE82-0015,0:39:41,-0:42:00
15,STRIPE82-0016,0:39:41,+00:42:00
16,STRIPE82-0017,0:45:21,-0:42:00
17,STRIPE82-0018,0:45:21,+00:42:00
18,STRIPE82-0019,0:51:01,-0:42:00
19,STRIPE82-0020,0:51:01,+00:42:00
20,STRIPE82-0021,0:56:42,-0:42:00
21,STRIPE82-0022,0:56:42,+00:42:00
22,STRIPE82-0023,1:02:22,-0:42:00
23,STRIPE82-0024,1:02:22,+00:42:00
24,STRIPE82-0025,1:08:02,-0:42:00
25,STRIPE82-0026,1:08:02,+00:42:00
26,STRIPE82-0027,1:13:42,-0:42:00
27,STRIPE82-0028,1:13:42,+00:42:00
28,STRIPE82-0029,1:19:22,-0:42:00
29,STRIPE82-0030,1:19:22,+00:42:00
30,STRIPE82-0031,1:25:02,-0:42:00
31,STRIPE82-0032,1:25:02,+00:42:00
32,STRIPE82-0033,1:30:43,-0:42:00
33,STRIPE82-0034,1:30:43,+00:42:00
34,STRIPE82-0035,1:36:23,-0:42:00
35,STRIPE82-0036,1:36:23,+00:42:00
36,STRIPE82-0037,1:42:03,-0:42:00
37,STRIPE82-0038,1:42:03,+00:42:00
38,STRIPE82-0039,1:47:43,-0:42:00
39,STRIPE82-0040,1:47:43,+00:42:00
40,STRIPE82-0041,1:53:23,-0:42:00
41,STRIPE82-0042,1:53:23,+00:42:00
42,STRIPE82-0043,1:59:03,-0:42:00
43,STRIPE82-0044,1:59:03,+00:42:00
44,STRIPE82-0045,2:04:43,-0:42:00
45,STRIPE82-0046,2:04:43,+00:42:00
46,STRIPE82-0047,2:10:24,-0:42:00
47,STRIPE82-0048,2:10:24,+00:42:00
48,STRIPE82-0049,2:16:04,-0:42:00
49,STRIPE82-0050,2:16:04,+00:42:00
50,STRIPE82-0051,2:21:44,-0:42:00
51,STRIPE82-0052,2:21:44,+00:42:00
52,STRIPE82-0053,2:27:24,-0:42:00
53,STRIPE82-0054,2:27:24,+00:42:00
54,STRIPE82-0055,2:33:04,-0:42:00
55,STRIPE82-0056,2:33:04,+00:42:00
56,STRIPE82-0057,2:38:44,-0:42:00
57,STRIPE82-0058,2:38:44,+00:42:00
58,STRIPE82-0059,2:44:25,-0:42:00
59,STRIPE82-0060,2:44:25,+00:42:00
60,STRIPE82-0061,2:50:05,-0:42:00
61,STRIPE82-0062,2:50:05,+00:42:00
62,STRIPE82-0063,2:55:45,-0:42:00
63,STRIPE82-0064,2:55:45,+00:42:00
64,STRIPE82-0065,3:01:25,-0:42:00
65,STRIPE82-0066,3:01:25,+00:42:00
66,STRIPE82-0067,3:07:05,-0:42:00
67,STRIPE82-0068,3:07:05,+00:42:00
68,STRIPE82-0069,3:12:45,-0:42:00
69,STRIPE82-0070,3:12:45,+00:42:00
70,STRIPE82-0071,3:18:26,-0:42:00
71,STRIPE82-0072,3:18:26,+00:42:00
72,STRIPE82-0073,3:24:06,-0:42:00
73,STRIPE82-0074,3:24:06,+00:42:00
74,STRIPE82-0075,3:29:46,-0:42:00
75,STRIPE82-0076,3:29:46,+00:42:00
76,STRIPE82-0077,3:35:26,-0:42:00
77,STRIPE82-0078,3:35:26,+00:42:00
78,STRIPE82-0079,3:41:06,-0:42:00
79,STRIPE82-0080,3:41:06,+00:42:00
80,STRIPE82-0081,3:46:46,-0:42:00
81,STRIPE82-0082,3:46:46,+00:42:00
82,STRIPE82-0083,3:52:26,-0:42:00
83,STRIPE82-0084,3:52:26,+00:42:00
84,STRIPE82-0085,3:58:07,-0:42:00
85,STRIPE82-0086,3:58:07,+00:42:00
86,STRIPE82-0087,20:01:53,-0:42:00
87,STRIPE82-0088,20:01:53,+00:42:00
88,STRIPE82-0089,20:07:34,-0:42:00
89,STRIPE82-0090,20:07:34,+00:42:00
90,STRIPE82-0091,20:13:14,-0:42:00
91,STRIPE82-0092,20:13:14,+00:42:00
92,STRIPE82-0093,20:18:54,-0:42:00
93,STRIPE82-0094,20:18:54,+00:42:00
94,STRIPE82-0095,20:24:34,-0:42:00
95,STRIPE82-0096,20:24:34,+00:42:00
96,STRIPE82-0097,20:30:14,-0:42:00
97,STRIPE82-0098,20:30:14,+00:42:00
98,STRIPE82-0099,20:35:54,-0:42:00
99,STRIPE82-0100,20:35:54,+00:42:00
100,STRIPE82-0101,20:41:34,-0:42:00
101,STRIPE82-0102,20:41:34,+00:42:00
102,STRIPE82-0103,20:47:15,-0:42:00
103,STRIPE82-0104,20:47:15,+00:42:00
104,STRIPE82-0105,20:52:55,-0:42:00
105,STRIPE82-0106,20:52:55,+00:42:00
106,STRIPE82-0107,20:58:35,-0:42:00
107,STRIPE82-0108,20:58:35,+00:42:00
108,STRIPE82-0109,21:04:15,-0:42:00
109,STRIPE82-0110,21:04:15,+00:42:00
110,STRIPE82-0111,21:09:55,-0:42:00
111,STRIPE82-0112,21:09:55,+00:42:00
112,STRIPE82-0113,21:15:35,-0:42:00
113,STRIPE82-0114,21:15:35,+00:42:00
114,STRIPE82-0115,21:21:16,-0:42:00
115,STRIPE82-0116,21:21:16,+00:42:00
116,STRIPE82-0117,21:26:56,-0:42:00
117,STRIPE82-0118,21:26:56,+00:42:00
118,STRIPE82-0119,21:32:36,-0:42:00
119,STRIPE82-0120,21:32:36,+00:42:00
120,STRIPE82-0121,21:38:16,-0:42:00
121,STRIPE82-0122,21:38:16,+00:42:00
122,STRIPE82-0123,21:43:56,-0:42:00
123,STRIPE82-0124,21:43:56,+00:42:00
124,STRIPE82-0125,21:49:36,-0:42:00
125,STRIPE82-0126,21:49:36,+00:42:00
126,STRIPE82-0127,21:55:17,-0:42:00
127,STRIPE82-0128,21:55:17,+00:42:00
128,STRIPE82-0129,22:00:57,-0:42:00
129,STRIPE82-0130,22:00:57,+00:42:00
130,STRIPE82-0131,22:06:37,-0:42:00
131,STRIPE82-0132,22:06:37,+00:42:00
132,STRIPE82-0133,22:12:17,-0:42:00
133,STRIPE82-0134,22:12:17,+00:42:00
134,STRIPE82-0135,22:17:57,-0:42:00
135,STRIPE82-0136,22:17:57,+00:42:00
136,STRIPE82-0137,22:23:37,-0:42:00
137,STRIPE82-0138,22:23:37,+00:42:00
138,STRIPE82-0139,22:29:17,-0:42:00
139,STRIPE82-0140,22:29:17,+00:42:00
140,STRIPE82-0141,22:34:58,-0:42:00
141,STRIPE82-0142,22:34:58,+00:42:00
142,STRIPE82-0143,22:40:38,-0:42:00
143,STRIPE82-0144,22:40:38,+00:42:00
144,STRIPE82-0145,22:46:18,-0:42:00
145,STRIPE82-0146,22:46:18,+00:42:00
146,STRIPE82-0147,22:51:58,-0:42:00
147,STRIPE82-0148,22:51:58,+00:42:00
148,STRIPE82-0149,22:57:38,-0:42:00
149,STRIPE82-0150,22:57:38,+00:42:00
150,STRIPE82-0151,23:03:18,-0:42:00
151,STRIPE82-0152,23:03:18,+00:42:00
152,STRIPE82-0153,23:08:59,-0:42:00
153,STRIPE82-0154,23:08:59,+00:42:00
154,STRIPE82-0155,23:14:39,-0:42:00
155,STRIPE82-0156,23:14:39,+00:42:00
156,STRIPE82-0157,23:20:19,-0:42:00
157,STRIPE82-0158,23:20:19,+00:42:00
158,STRIPE82-0159,23:25:59,-0:42:00
159,STRIPE82-0160,23:25:59,+00:42:00
160,STRIPE82-0161,23:31:39,-0:42:00
161,STRIPE82-0162,23:31:39,+00:42:00
162,STRIPE82-0163,23:37:19,-0:42:00
163,STRIPE82-0164,23:37:19,+00:42:00
164,STRIPE82-0165,23:43:00,-0:42:00
165,STRIPE82-0166,23:43:00,+00:42:00
166,STRIPE82-0167,23:48:40,-0:42:00
167,STRIPE82-0168,23:48:40,+00:42:00
168,STRIPE82-0169,23:54:20,-0:42:00
169,STRIPE82-0170,23:54:20,+00:42:00
170,SPLUS-s02s01,21:38:43,-1:21:33
171,SPLUS-s02s02,21:44:09,-1:21:33
172,SPLUS-s02s03,21:49:35,-1:21:33
173,SPLUS-s02s04,21:55:01,-1:21:33
174,SPLUS-s02s05,22:00:27,-1:21:33
175,SPLUS-s02s06,22:05:53,-1:21:33
176,SPLUS-s02s07,22:11:19,-1:21:33
177,SPLUS-s02s08,22:16:45,-1:21:33
178,SPLUS-s02s09,22:22:11,-1:21:33
179,SPLUS-s02s10,22:27:37,-1:21:33
180,SPLUS-s02s11,22:33:03,-1:21:33
181,SPLUS-s02s12,22:38:29,-1:21:33
182,SPLUS-s02s13,22:43:55,-1:21:33
183,SPLUS-s02s15,22:54:48,-1:21:33
184,SPLUS-s02s16,23:00:14,-1:21:33
185,SPLUS-s02s19,23:16:32,-1:21:33
186,SPLUS-s02s20,23:21:58,-1:21:33
187,SPLUS-s02s21,23:27:24,-1:21:33
188,SPLUS-s02s22,23:32:50,-1:21:33
189,SPLUS-s02s23,23:38:16,-1:21:33
190,SPLUS-s02s24,23:43:42,-1:21:33
191,SPLUS-s02s25,23:49:08,-1:21:33
192,SPLUS-s02s26,23:54:34,-1:21:33
193,SPLUS-s03s01,21:38:43,-2:43:02
194,SPLUS-s03s03,21:49:35,-2:43:02
195,SPLUS-s03s04,21:55:01,-2:43:02
196,SPLUS-s03s05,22:00:27,-2:43:02
197,SPLUS-n05s01,10:00:00,-5:25:44
198,SPLUS-n05s02,10:05:27,-5:25:44
199,SPLUS-n05s03,10:10:55,-5:25:44
200,SPLUS-n06s01,10:00:00,-6:46:57
201,SPLUS-n06s02,10:05:27,-6:46:57
202,SPLUS-n06s03,10:10:55,-6:46:57
203,SPLUS-n07s01,10:02:17,-8:08:06
204,SPLUS-n07s02,10:07:45,-8:08:06
205,SPLUS-n07s03,10:13:14,-8:08:06
206,SPLUS-n08s01,10:04:35,-9:29:10
207,SPLUS-n08s02,10:10:05,-9:29:10
208,SPLUS-n08s03,10:15:34,-9:29:10
209,SPLUS-n09s01,10:01:23,-10:50:08
210,SPLUS-n10s01,10:03:42,-12:11:01
211,SPLUS-n11s01,10:00:28,-13:31:50
212,SPLUS-n11s02,10:06:01,-13:31:50
213,SPLUS-n11s03,10:11:35,-13:31:50
214,SPLUS-n12s01,10:05:08,-14:52:33
215,SPLUS-n12s02,10:10:44,-14:52:33
216,SPLUS-n12s05,10:27:33,-14:52:33
217,SPLUS-n13s01,10:01:53,-16:13:11
218,SPLUS-n13s02,10:07:30,-16:13:11
219,SPLUS-n13s03,10:13:08,-16:13:11
220,SPLUS-n13s04,10:18:45,-16:13:11
221,SPLUS-n13s05,10:24:23,-16:13:11
222,SPLUS-n13s06,10:30:00,-16:13:11
223,SPLUS-n13s07,10:35:38,-16:13:11
224,SPLUS-n14s01,10:00:57,-17:33:44
225,SPLUS-n14s02,10:06:37,-17:33:44
226,SPLUS-n14s03,10:12:17,-17:33:44
227,SPLUS-n14s04,10:17:57,-17:33:44
228,SPLUS-n14s05,10:23:37,-17:33:44
229,SPLUS-n14s06,10:29:17,-17:33:44
230,SPLUS-n14s07,10:34:58,-17:33:44
231,SPLUS-n14s08,10:40:38,-17:33:44
232,SPLUS-n14s09,10:46:18,-17:33:44
233,SPLUS-n14s10,10:51:58,-17:33:44
234,SPLUS-n14s12,11:03:18,-17:33:44
235,SPLUS-n14s14,11:14:39,-17:33:44
236,SPLUS-n14s15,11:20:19,-17:33:44
237,SPLUS-n14s19,11:43:00,-17:33:44
238,SPLUS-n14s22,12:00:00,-17:33:44
239,SPLUS-n15s01,10:00:00,-18:54:11
240,SPLUS-n15s02,10:05:43,-18:54:11
241,SPLUS-n15s03,10:11:26,-18:54:11
242,SPLUS-n15s04,10:17:09,-18:54:11
243,SPLUS-n15s05,10:22:51,-18:54:11
244,SPLUS-n15s06,10:28:34,-18:54:11
245,SPLUS-n15s07,10:34:17,-18:54:11
246,SPLUS-n15s08,10:40:00,-18:54:11
247,SPLUS-n15s09,10:45:43,-18:54:11
248,SPLUS-n15s10,10:51:26,-18:54:11
249,SPLUS-n15s11,10:57:09,-18:54:11
250,SPLUS-n15s12,11:02:51,-18:54:11
251,SPLUS-n15s13,11:08:34,-18:54:11
252,SPLUS-n15s14,11:14:17,-18:54:11
253,SPLUS-n15s15,11:20:00,-18:54:11
254,SPLUS-n15s16,11:25:43,-18:54:11
255,SPLUS-n15s17,11:31:26,-18:54:11
256,SPLUS-n15s18,11:37:09,-18:54:11
257,SPLUS-n15s19,11:42:51,-18:54:11
258,SPLUS-n15s20,11:48:34,-18:54:11
259,SPLUS-n15s21,11:54:17,-18:54:11
260,SPLUS-n15s22,12:00:00,-18:54:11
261,SPLUS-n16s01,10:04:48,-20:14:34
262,SPLUS-n16s02,10:10:34,-20:14:34
263,SPLUS-n16s03,10:16:19,-20:14:34
264,SPLUS-n16s04,10:22:05,-20:14:34
265,SPLUS-n16s05,10:27:50,-20:14:34
266,SPLUS-n16s06,10:33:36,-20:14:34
267,SPLUS-n16s07,10:39:22,-20:14:34
268,SPLUS-n16s08,10:45:07,-20:14:34
269,SPLUS-n16s09,10:50:53,-20:14:34
270,SPLUS-n16s10,10:56:38,-20:14:34
271,SPLUS-n16s11,11:02:24,-20:14:34
272,SPLUS-n16s12,11:08:10,-20:14:34
273,SPLUS-n16s13,11:13:55,-20:14:34
274,SPLUS-n16s14,11:19:41,-20:14:34
275,SPLUS-n16s15,11:25:26,-20:14:34
276,SPLUS-n16s16,11:31:12,-20:14:34
277,SPLUS-n16s17,11:36:58,-20:14:34
278,SPLUS-n16s18,11:42:43,-20:14:34
279,SPLUS-n16s19,11:48:29,-20:14:34
280,SPLUS-n16s20,11:54:14,-20:14:34
281,SPLUS-n16s21,12:00:00,-20:14:34
282,SPLUS-n17s01,10:03:52,-21:34:50
283,SPLUS-n17s02,10:09:41,-21:34:50
284,SPLUS-n17s03,10:15:29,-21:34:50
285,SPLUS-n17s04,10:21:17,-21:34:50
286,SPLUS-n17s05,10:27:06,-21:34:50
287,SPLUS-n17s06,10:32:54,-21:34:50
288,SPLUS-n17s07,10:38:43,-21:34:50
289,SPLUS-n17s08,10:44:31,-21:34:50
290,SPLUS-n17s09,10:50:19,-21:34:50
291,SPLUS-n17s10,10:56:08,-21:34:50
292,SPLUS-n17s11,11:01:56,-21:34:50
293,SPLUS-n17s12,11:07:45,-21:34:50
294,SPLUS-n17s13,11:13:33,-21:34:50
295,SPLUS-n17s14,11:19:21,-21:34:50
296,SPLUS-n17s15,11:25:10,-21:34:50
297,SPLUS-n17s16,11:30:58,-21:34:50
298,SPLUS-n17s17,11:36:46,-21:34:50
299,SPLUS-n17s18,11:42:35,-21:34:50
300,SPLUS-n17s19,11:48:23,-21:34:50
301,SPLUS-n17s20,11:54:12,-21:34:50
302,SPLUS-n17s21,12:00:00,-21:34:50
303,SPLUS-n18s10,10:55:37,-22:55:02
304,SPLUS-n18s11,11:01:28,-22:55:02
305,SPLUS-n18s12,11:07:19,-22:55:02
306,SPLUS-n18s13,11:13:10,-22:55:02
307,SPLUS-n18s14,11:19:01,-22:55:02
308,SPLUS-n18s15,11:24:53,-22:55:02
309,SPLUS-n18s16,11:30:44,-22:55:02
310,SPLUS-n18s17,11:36:35,-22:55:02
311,SPLUS-n18s18,11:42:26,-22:55:02
312,SPLUS-n18s19,11:48:18,-22:55:02
313,SPLUS-n18s20,11:54:09,-22:55:02
314,SPLUS-n18s21,12:00:00,-22:55:02
315,SPLUS-n19s01,11:00:00,-24:15:13
316,SPLUS-n19s03,11:11:48,-24:15:13
317,SPLUS-n19s04,11:17:42,-24:15:13
318,SPLUS-n19s05,11:23:36,-24:15:13
319,SPLUS-n19s06,11:29:30,-24:15:13
320,SPLUS-n19s07,11:35:24,-24:15:13
321,SPLUS-n02s44,13:56:50,-1:21:33
322,SPLUS-n02n44,13:56:50,+01:21:33.4908
323,SPLUS-n03s43,13:51:24,-2:43:02
324,SPLUS-n03s44,13:56:50,-2:43:02
325,SPLUS-n04s41,13:40:32,-4:04:25
326,SPLUS-n04s42,13:45:58,-4:04:25
327,SPLUS-n04s43,13:51:24,-4:04:25
328,SPLUS-n04s44,13:56:50,-4:04:25
329,SPLUS-n05s43,13:49:05,-5:25:44
330,SPLUS-n05s44,13:54:33,-5:25:44
331,SPLUS-n05s45,14:00:00,-5:25:44
332,SPLUS-n06s40,13:32:44,-6:46:57
333,SPLUS-n06s41,13:38:11,-6:46:57
334,SPLUS-n06s42,13:43:38,-6:46:57
335,SPLUS-n06s43,13:49:05,-6:46:57
336,SPLUS-n06s44,13:54:33,-6:46:57
337,SPLUS-n06s45,14:00:00,-6:46:57
338,SPLUS-n07s38,13:24:52,-8:08:06
339,SPLUS-n07s39,13:30:21,-8:08:06
340,SPLUS-n07s40,13:35:49,-8:08:06
341,SPLUS-n07s41,13:41:18,-8:08:06
342,SPLUS-n07s42,13:46:46,-8:08:06
343,SPLUS-n07s43,13:52:15,-8:08:06
344,SPLUS-n07s44,13:57:43,-8:08:06
345,SPLUS-n08s37,13:22:27,-9:29:10
346,SPLUS-n08s38,13:27:56,-9:29:10
347,SPLUS-n08s39,13:33:26,-9:29:10
348,SPLUS-n08s40,13:38:56,-9:29:10
349,SPLUS-n08s41,13:44:26,-9:29:10
350,SPLUS-n08s42,13:49:55,-9:29:10
351,SPLUS-n09s36,13:14:29,-10:50:08
352,SPLUS-n09s37,13:20:00,-10:50:08
353,SPLUS-n09s38,13:25:31,-10:50:08
354,SPLUS-n09s39,13:31:02,-10:50:08
355,SPLUS-n09s40,13:36:33,-10:50:08
356,SPLUS-n09s41,13:42:04,-10:50:08
357,SPLUS-n09s42,13:47:35,-10:50:08
358,SPLUS-n09s43,13:53:06,-10:50:08
359,SPLUS-n09s44,13:58:37,-10:50:08
360,SPLUS-n10s34,13:06:28,-12:11:01
361,SPLUS-n10s35,13:12:00,-12:11:01
362,SPLUS-n10s36,13:17:32,-12:11:01
363,SPLUS-n10s37,13:23:05,-12:11:01
364,SPLUS-n10s38,13:28:37,-12:11:01
365,SPLUS-n10s39,13:34:09,-12:11:01
366,SPLUS-n10s40,13:39:42,-12:11:01
367,SPLUS-n10s41,13:45:14,-12:11:01
368,SPLUS-n10s42,13:50:46,-12:11:01
369,SPLUS-n10s43,13:56:18,-12:11:01
370,SPLUS-n11s26,12:19:28,-13:31:50
371,SPLUS-n11s28,12:30:35,-13:31:50
372,SPLUS-n11s29,12:36:08,-13:31:50
373,SPLUS-n11s30,12:41:42,-13:31:50
374,SPLUS-n11s33,12:58:23,-13:31:50
375,SPLUS-n11s34,13:03:56,-13:31:50
376,SPLUS-n11s35,13:09:30,-13:31:50
377,SPLUS-n11s37,13:20:37,-13:31:50
378,SPLUS-n11s38,13:26:11,-13:31:50
379,SPLUS-n11s39,13:31:44,-13:31:50
380,SPLUS-n11s40,13:37:18,-13:31:50
381,SPLUS-n11s41,13:42:51,-13:31:50
382,SPLUS-n11s42,13:48:25,-13:31:50
383,SPLUS-n11s43,13:53:59,-13:31:50
384,SPLUS-n11s44,13:59:32,-13:31:50
385,SPLUS-n12s23,12:08:24,-14:52:33
386,SPLUS-n12s24,12:14:00,-14:52:33
387,SPLUS-n12s25,12:19:37,-14:52:33
388,SPLUS-n12s26,12:25:13,-14:52:33
389,SPLUS-n12s27,12:30:49,-14:52:33
390,SPLUS-n12s28,12:36:25,-14:52:33
391,SPLUS-n12s29,12:42:01,-14:52:33
392,SPLUS-n12s30,12:47:38,-14:52:33
393,SPLUS-n12s31,12:53:14,-14:52:33
394,SPLUS-n12s32,12:58:50,-14:52:33
395,SPLUS-n12s33,13:04:26,-14:52:33
396,SPLUS-n12s34,13:10:02,-14:52:33
397,SPLUS-n12s35,13:15:39,-14:52:33
398,SPLUS-n12s36,13:21:15,-14:52:33
399,SPLUS-n12s37,13:26:51,-14:52:33
400,SPLUS-n12s38,13:32:27,-14:52:33
401,SPLUS-n12s39,13:38:03,-14:52:33
402,SPLUS-n12s40,13:43:39,-14:52:33
403,SPLUS-n12s41,13:49:16,-14:52:33
404,SPLUS-n12s42,13:54:52,-14:52:33
405,SPLUS-n01s18,11:35:33,0:00:00
406,SPLUS-n01s19,11:40:59,0:00:00
407,SPLUS-n01s20,11:46:25,0:00:00
408,SPLUS-n01s21,11:51:51,0:00:00
409,SPLUS-n01s22,11:57:17,0:00:00
410,SPLUS-n01s23,12:02:43,0:00:00
411,SPLUS-n01s24,12:08:09,0:00:00
412,SPLUS-n01s25,12:13:35,0:00:00
413,SPLUS-n01s26,12:19:01,0:00:00
414,SPLUS-n01s27,12:24:27,0:00:00
415,SPLUS-n01s28,12:29:53,0:00:00
416,SPLUS-n02s18,11:35:33,-1:21:33
417,SPLUS-n02s19,11:40:59,-1:21:33
418,SPLUS-n02s20,11:46:25,-1:21:33
419,SPLUS-n02s21,11:51:51,-1:21:33
420,SPLUS-n02s22,11:57:17,-1:21:33
421,SPLUS-n02s23,12:02:43,-1:21:33
422,SPLUS-n02s24,12:08:09,-1:21:33
423,SPLUS-n02s25,12:13:35,-1:21:33
424,SPLUS-n02s26,12:19:01,-1:21:33
425,SPLUS-n02s27,12:24:27,-1:21:33
426,SPLUS-n02s28,12:29:53,-1:21:33
427,SPLUS-n02n18,11:35:33,+01:21:33.4908
428,SPLUS-n02n19,11:40:59,+01:21:33.4908
429,SPLUS-n02n20,11:46:25,+01:21:33.4908
430,SPLUS-n02n21,11:51:51,+01:21:33.4908
431,SPLUS-n02n22,11:57:17,+01:21:33.4908
432,SPLUS-n02n23,12:02:43,+01:21:33.4908
433,SPLUS-n02n24,12:08:09,+01:21:33.4908
434,SPLUS-n02n25,12:13:35,+01:21:33.4908
435,SPLUS-n02n26,12:19:01,+01:21:33.4908
436,SPLUS-n02n27,12:24:27,+01:21:33.4908
437,SPLUS-n02n28,12:29:53,+01:21:33.4908
438,SPLUS-n03s18,11:35:33,-2:43:02
439,SPLUS-n03s19,11:40:59,-2:43:02
440,SPLUS-n03s20,11:46:25,-2:43:02
441,SPLUS-n03s21,11:51:51,-2:43:02
442,SPLUS-n03s22,11:57:17,-2:43:02
443,SPLUS-n03s23,12:02:43,-2:43:02
444,SPLUS-n03s24,12:08:09,-2:43:02
445,SPLUS-n03s25,12:13:35,-2:43:02
446,SPLUS-n03s26,12:19:01,-2:43:02
447,SPLUS-n03s27,12:24:27,-2:43:02
448,SPLUS-n03s28,12:29:53,-2:43:02
449,SPLUS-n01s01,10:03:10,0:00:00
450,SPLUS-n01s37,13:18:48,0:00:00
451,SPLUS-n01s38,13:24:14,0:00:00
452,SPLUS-n02s37,13:18:48,-1:21:33
453,SPLUS-n02s38,13:24:14,-1:21:33
454,SPLUS-n02n01,10:03:10,+01:21:33.4908
455,SPLUS-n03n01,10:03:10,+02:43:01.9714
456,SPLUS-n04n01,10:03:10,+04:04:25.4637
457,SPLUS-n05n50,14:27:16,+05:25:44.001
458,SPLUS-n05n53,14:43:38,+05:25:44.001
459,SPLUS-n05n55,14:54:33,+05:25:44.001
460,SPLUS-n10s17,11:32:18,-12:11:01
461,SPLUS-n17s51,14:54:12,-21:34:50
462,SPLUS-n18s51,14:55:37,-22:55:02
463,SPLUS-n20s34,14:16:21,-25:35:24
464,SPLUS-n20s35,14:22:18,-25:35:24
465,SPLUS-n20s40,14:52:03,-25:35:24
466,HYDRA-0011,10:03:05,-23:54:31
467,HYDRA-0012,10:09:14,-23:54:31
468,HYDRA-0013,10:15:23,-23:54:31
469,HYDRA-0014,10:21:32,-23:54:31
470,HYDRA-0015,10:27:42,-23:54:31
471,HYDRA-0016,10:33:51,-23:54:31
472,HYDRA-0017,10:40:00,-23:54:31
473,HYDRA-0018,10:46:09,-23:54:31
474,HYDRA-0019,10:52:18,-23:54:31
475,HYDRA-0020,10:58:28,-23:54:31
476,HYDRA-0021,10:04:41,-25:18:01
477,HYDRA-0022,10:10:55,-25:18:01
