,NAME,RA,DEC
478,HYDRA-0023,10:17:09,-25:18:01
479,HYDRA-0024,10:23:23,-25:18:01
480,HYDRA-0025,10:29:37,-25:18:01
481,HYDRA-0026,10:35:51,-25:18:01
482,HYDRA-0027,10:42:05,-25:18:01
483,HYDRA-0028,10:48:19,-25:18:01
484,HYDRA-0029,10:54:33,-25:18:01
485,HYDRA-0030,10:00:00,-26:41:23
486,HYDRA-0031,10:06:19,-26:41:23
487,HYDRA-0032,10:12:38,-26:41:23
488,HYDRA-0033,10:18:57,-26:41:23
489,HYDRA-0034,10:25:16,-26:41:23
490,HYDRA-0035,10:31:35,-26:41:23
491,HYDRA-0036,10:37:54,-26:41:23
492,HYDRA-0037,10:44:13,-26:41:23
493,HYDRA-0038,10:50:32,-26:41:23
494,HYDRA-0039,10:56:51,-26:41:23
495,HYDRA-0040,10:05:19,-28:04:38
496,HYDRA-0041,10:11:41,-28:04:38
497,HYDRA-0042,10:18:03,-28:04:38
498,HYDRA-0043,10:24:25,-28:04:38
499,HYDRA-0044,10:30:48,-28:04:38
500,HYDRA-0045,10:37:10,-28:04:38
501,HYDRA-0046,10:43:32,-28:04:38
502,HYDRA-0047,10:49:55,-28:04:38
503,HYDRA-0048,10:56:17,-28:04:38
504,HYDRA-0049,10:00:32,-29:27:47
505,HYDRA-0050,10:07:00,-29:27:47
506,HYDRA-0051,10:13:27,-29:27:47
507,HYDRA-0052,10:19:55,-29:27:47
508,HYDRA-0053,10:26:22,-29:27:47
509,HYDRA-0054,10:32:50,-29:27:47
510,HYDRA-0055,10:39:17,-29:27:47
511,HYDRA-0056,10:45:44,-29:27:47
512,HYDRA-0057,10:52:12,-29:27:47
513,HYDRA-0058,10:58:39,-29:27:47
514,SPLUS-s24s32,3:14:56,-30:54:08
515,SPLUS-s24s33,3:21:13,-30:54:08
516,SPLUS-s24s35,3:33:48,-30:54:08
517,SPLUS-s24s40,4:05:14,-30:54:08
518,SPLUS-s24s41,4:11:32,-30:54:08
519,SPLUS-s24s43,4:24:06,-30:54:08
520,SPLUS-s24s44,4:30:24,-30:54:08
521,SPLUS-s24s48,4:55:33,-30:54:08
522,SPLUS-s25s30,3:04:47,-32:13:38
523,SPLUS-s25s31,3:11:09,-32:13:38
524,SPLUS-s25s32,3:17:31,-32:13:38
525,SPLUS-s25s33,3:23:54,-32:13:38
526,SPLUS-s25s35,3:36:38,-32:13:38
527,SPLUS-s25s44,4:33:59,-32:13:38
528,SPLUS-s25s45,4:40:21,-32:13:38
529,SPLUS-s25s47,4:53:06,-32:13:38
530,SPLUS-s25s48,4:59:28,-32:13:38
531,SPLUS-s26s29,3:00:48,-33:33:01
532,SPLUS-s26s30,3:07:16,-33:33:01
533,SPLUS-s26s31,3:13:43,-33:33:01
534,SPLUS-s26s32,3:20:11,-33:33:01
535,SPLUS-s26s33,3:26:38,-33:33:01
536,SPLUS-s26s34,3:33:06,-33:33:01
537,SPLUS-s26s35,3:39:33,-33:33:01
538,SPLUS-s26s36,3:46:01,-33:33:01
539,SPLUS-s26s38,3:58:55,-33:33:01
540,SPLUS-s26s40,4:11:50,-33:33:01
541,SPLUS-s26s41,4:18:18,-33:33:01
542,SPLUS-s26s42,4:24:45,-33:33:01
543,SPLUS-s26s43,4:31:13,-33:33:01
544,SPLUS-s26s44,4:37:40,-33:33:01
545,SPLUS-s26s45,4:44:08,-33:33:01
546,SPLUS-s26s47,4:57:02,-33:33:01
547,SPLUS-s27s33,3:30:25,-34:52:18
548,SPLUS-s27s34,3:36:59,-34:52:18
549,SPLUS-s27s35,3:43:34,-34:52:18
550,SPLUS-s27s36,3:50:08,-34:52:18
551,SPLUS-s27s37,3:56:43,-34:52:18
552,SPLUS-s27s38,4:03:17,-34:52:18
553,SPLUS-s27s39,4:09:52,-34:52:18
554,SPLUS-s27s40,4:16:26,-34:52:18
555,SPLUS-s27s41,4:23:01,-34:52:18
556,SPLUS-s27s42,4:29:35,-34:52:18
557,SPLUS-s27s43,4:36:10,-34:52:18
558,SPLUS-s27s44,4:42:44,-34:52:18
559,SPLUS-s28s32,3:26:40,-36:11:28
560,SPLUS-s28s33,3:33:20,-36:11:28
561,SPLUS-s28s34,3:40:00,-36:11:28
562,SPLUS-s28s35,3:46:40,-36:11:28
563,SPLUS-s28s36,3:53:20,-36:11:28
564,SPLUS-s28s37,4:00:00,-36:11:28
565,SPLUS-s28s38,4:06:40,-36:11:28
566,SPLUS-s28s39,4:13:20,-36:11:28
567,SPLUS-s28s40,4:20:00,-36:11:28
568,SPLUS-s28s41,4:26:40,-36:11:28
569,SPLUS-s28s42,4:33:20,-36:11:28
570,SPLUS-s28s43,4:40:00,-36:11:28
571,SPLUS-s28s44,4:46:40,-36:11:28
572,SPLUS-s28s45,4:53:20,-36:11:28
573,SPLUS-s29s31,3:23:46,-37:30:31
574,SPLUS-s29s32,3:30:34,-37:30:31
575,SPLUS-s29s33,3:37:22,-37:30:31
576,SPLUS-s29s34,3:44:09,-37:30:31
577,SPLUS-s29s35,3:50:57,-37:30:31
578,SPLUS-s29s36,3:57:44,-37:30:31
579,SPLUS-s29s37,4:04:32,-37:30:31
580,SPLUS-s29s38,4:11:19,-37:30:31
581,SPLUS-s29s39,4:18:07,-37:30:31
582,SPLUS-s29s40,4:24:54,-37:30:31
583,SPLUS-s29s41,4:31:42,-37:30:31
584,SPLUS-s29s42,4:38:29,-37:30:31
585,SPLUS-s29s43,4:45:17,-37:30:31
586,SPLUS-s29s44,4:52:05,-37:30:31
587,SPLUS-s30s35,3:54:16,-38:49:26
588,SPLUS-s30s36,4:01:09,-38:49:26
589,SPLUS-s30s37,4:08:02,-38:49:26
590,SPLUS-s30s38,4:14:56,-38:49:26
591,SPLUS-s30s39,4:21:49,-38:49:26
592,SPLUS-s30s40,4:28:42,-38:49:26
593,SPLUS-s30s41,4:35:36,-38:49:26
594,SPLUS-s30s42,4:42:29,-38:49:26
595,SPLUS-s30s43,4:49:23,-38:49:26
596,SPLUS-s31s35,3:58:50,-40:08:16
597,SPLUS-s31s36,4:05:51,-40:08:16
598,SPLUS-s31s37,4:12:53,-40:08:16
599,SPLUS-s31s38,4:19:54,-40:08:16
600,SPLUS-s31s39,4:26:56,-40:08:16
601,SPLUS-s31s40,4:33:57,-40:08:16
602,SPLUS-s31s41,4:40:59,-40:08:16
603,SPLUS-s31s42,4:48:00,-40:08:16
604,SPLUS-s32s37,4:17:55,-41:26:57
605,SPLUS-s32s38,4:25:04,-41:26:57
606,SPLUS-s32s39,4:32:14,-41:26:57
607,SPLUS-s32s40,4:39:24,-41:26:57
608,SPLUS-s32s41,4:46:34,-41:26:57
609,SPLUS-s33s36,4:15:50,-42:45:30
610,SPLUS-s33s37,4:23:09,-42:45:30
611,SPLUS-s33s38,4:30:27,-42:45:30
612,SPLUS-s33s39,4:37:46,-42:45:30
613,SPLUS-s33s40,4:45:05,-42:45:30
614,SPLUS-s33s41,4:52:23,-42:45:30
615,SPLUS-s34s37,4:28:36,-44:03:55
616,SPLUS-s34s38,4:36:04,-44:03:55
617,SPLUS-s34s39,4:43:31,-44:03:55
618,SPLUS-s34s40,4:50:59,-44:03:55
619,SPLUS-s34s41,4:58:27,-44:03:55
620,SPLUS-s35s37,4:34:17,-45:22:11
621,SPLUS-s35s39,4:49:31,-45:22:11
622,SPLUS-s35s40,4:57:09,-45:22:11
623,SPLUS-s36s36,4:33:55,-46:40:19
624,SPLUS-s36s37,4:41:44,-46:40:19
625,SPLUS-s36s38,4:49:34,-46:40:19
626,SPLUS-s36s39,4:57:23,-46:40:19
627,SPLUS-s37s36,4:40:00,-47:58:16
628,SPLUS-s37s37,4:48:00,-47:58:16
629,SPLUS-s37s38,4:56:00,-47:58:16
630,SPLUS-s38s36,4:46:22,-49:16:05
631,SPLUS-s38s37,4:54:33,-49:16:05
632,SPLUS-s39s36,4:54:44,-50:33:45
633,SPLUS-s40s35,4:54:56,-51:51:12
634,SPLUS-s19s33,22:07:24,-24:15:08
635,SPLUS-s19s34,22:13:20,-24:15:08
636,SPLUS-s20s32,22:00:30,-25:35:07
637,SPLUS-s20s33,22:06:28,-25:35:07
638,SPLUS-s20s34,22:12:27,-25:35:07
639,SPLUS-s20s35,22:18:25,-25:35:07
640,SPLUS-s20s38,22:36:21,-25:35:07
641,SPLUS-s21s10,0:54:27,-26:55:02
642,SPLUS-s21s31,22:05:03,-26:55:02
643,SPLUS-s21s32,22:11:06,-26:55:02
644,SPLUS-s21s33,22:17:09,-26:55:02
645,SPLUS-s22s15,1:25:47,-28:14:50
646,SPLUS-s22s17,1:38:03,-28:14:50
647,SPLUS-s22s19,1:50:18,-28:14:50
648,SPLUS-s22s20,1:56:26,-28:14:50
649,SPLUS-s22s32,22:09:42,-28:14:50
650,SPLUS-s22s33,22:15:50,-28:14:50
651,SPLUS-s22s34,22:21:57,-28:14:50
652,SPLUS-s23s01,0:00:04,-29:34:33
653,SPLUS-s23s02,0:06:12,-29:34:33
654,SPLUS-s23s03,0:12:25,-29:34:33
655,SPLUS-s23s05,0:24:50,-29:34:33
656,SPLUS-s23s06,0:31:02,-29:34:33
657,SPLUS-s23s08,0:43:27,-29:34:33
658,SPLUS-s23s09,0:49:39,-29:34:33
659,SPLUS-s23s10,0:55:52,-29:34:33
660,SPLUS-s23s11,1:02:04,-29:34:33
661,SPLUS-s23s12,1:08:17,-29:34:33
662,SPLUS-s23s13,1:14:29,-29:34:33
663,SPLUS-s23s14,1:20:41,-29:34:33
664,SPLUS-s23s15,1:26:54,-29:34:33
665,SPLUS-s23s16,1:33:06,-29:34:33
666,SPLUS-s23s17,1:39:19,-29:34:33
667,SPLUS-s23s18,1:45:31,-29:34:33
668,SPLUS-s23s19,1:51:43,-29:34:33
669,SPLUS-s23s20,1:57:56,-29:34:33
670,SPLUS-s23s32,22:08:17,-29:34:33
671,SPLUS-s23s33,22:14:29,-29:34:33
672,SPLUS-s23s34,22:20:41,-29:34:33
673,SPLUS-s23s35,22:26:54,-29:34:33
674,SPLUS-s23s36,22:33:06,-29:34:33
675,SPLUS-s23s38,22:45:31,-29:34:33
676,SPLUS-s23s39,22:51:43,-29:34:33
677,SPLUS-s23s41,23:04:08,-29:34:33
678,SPLUS-s23s42,23:10:21,-29:34:33
679,SPLUS-s23s45,23:28:58,-29:34:33
680,SPLUS-s23s46,23:35:10,-29:34:33
681,SPLUS-s23s47,23:41:23,-29:34:33
682,SPLUS-s23s48,23:47:35,-29:34:33
683,SPLUS-s24s02,0:06:17,-30:54:08
684,SPLUS-s24s03,0:12:35,-30:54:08
685,SPLUS-s24s04,0:18:52,-30:54:08
686,SPLUS-s24s05,0:25:09,-30:54:08
687,SPLUS-s24s07,0:37:44,-30:54:08
688,SPLUS-s24s09,0:50:18,-30:54:08
689,SPLUS-s24s10,0:56:36,-30:54:08
690,SPLUS-s24s11,1:02:53,-30:54:08
691,SPLUS-s24s12,1:09:10,-30:54:08
692,SPLUS-s24s13,1:15:28,-30:54:08
693,SPLUS-s24s14,1:21:45,-30:54:08
694,SPLUS-s24s15,1:28:02,-30:54:08
695,SPLUS-s24s17,1:40:37,-30:54:08
696,SPLUS-s24s18,1:46:54,-30:54:08
697,SPLUS-s24s20,1:59:29,-30:54:08
698,SPLUS-s24s22,2:12:03,-30:54:08
699,SPLUS-s24s23,2:18:20,-30:54:08
700,SPLUS-s24s25,2:30:55,-30:54:08
701,SPLUS-s24s57,21:54:14,-30:54:08
702,SPLUS-s24s59,22:06:49,-30:54:08
703,SPLUS-s24s61,22:19:23,-30:54:08
704,SPLUS-s24s62,22:25:41,-30:54:08
705,SPLUS-s24s63,22:31:58,-30:54:08
706,SPLUS-s24s64,22:38:15,-30:54:08
707,SPLUS-s24s65,22:44:32,-30:54:08
708,SPLUS-s24s66,22:50:50,-30:54:08
709,SPLUS-s24s67,22:57:07,-30:54:08
710,SPLUS-s24s68,23:03:24,-30:54:08
711,SPLUS-s24s69,23:09:42,-30:54:08
712,SPLUS-s24s70,23:15:59,-30:54:08
713,SPLUS-s24s71,23:22:16,-30:54:08
714,SPLUS-s24s72,23:28:34,-30:54:08
715,SPLUS-s24s73,23:34:51,-30:54:08
716,SPLUS-s25s07,0:38:14,-32:13:38
717,SPLUS-s25s08,0:44:36,-32:13:38
718,SPLUS-s25s09,0:50:58,-32:13:38
719,SPLUS-s25s10,0:57:21,-32:13:38
720,SPLUS-s25s12,1:10:05,-32:13:38
721,SPLUS-s25s13,1:16:28,-32:13:38
722,SPLUS-s25s14,1:22:50,-32:13:38
723,SPLUS-s25s15,1:29:12,-32:13:38
724,SPLUS-s25s16,1:35:35,-32:13:38
725,SPLUS-s25s17,1:41:57,-32:13:38
726,SPLUS-s25s18,1:48:19,-32:13:38
727,SPLUS-s25s19,1:54:41,-32:13:38
728,SPLUS-s25s20,2:01:04,-32:13:38
729,SPLUS-s25s22,2:13:48,-32:13:38
730,SPLUS-s26s07,0:38:45,-33:33:01
731,SPLUS-s26s08,0:45:12,-33:33:01
732,SPLUS-s26s09,0:51:40,-33:33:01
733,SPLUS-s26s10,0:58:07,-33:33:01
734,SPLUS-s26s11,1:04:34,-33:33:01
735,SPLUS-s26s12,1:11:02,-33:33:01
736,SPLUS-s26s13,1:17:29,-33:33:01
737,SPLUS-s26s14,1:23:57,-33:33:01
738,SPLUS-s26s15,1:30:24,-33:33:01
739,SPLUS-s26s16,1:36:52,-33:33:01
740,SPLUS-s26s17,1:43:19,-33:33:01
741,SPLUS-s26s18,1:49:47,-33:33:01
742,SPLUS-s26s19,1:56:14,-33:33:01
743,SPLUS-s26s20,2:02:41,-33:33:01
744,SPLUS-s26s21,2:09:09,-33:33:01
745,SPLUS-s26s22,2:15:36,-33:33:01
746,SPLUS-s26s23,2:22:04,-33:33:01
747,SPLUS-s26s25,2:34:59,-33:33:01
748,SPLUS-s26s27,2:47:54,-33:33:01
749,SPLUS-s27s07,0:39:27,-34:52:18
750,SPLUS-s27s09,0:52:36,-34:52:18
751,SPLUS-s27s10,0:59:11,-34:52:18
752,SPLUS-s27s11,1:05:45,-34:52:18
753,SPLUS-s27s12,1:12:20,-34:52:18
754,SPLUS-s27s13,1:18:54,-34:52:18
755,SPLUS-s27s14,1:25:29,-34:52:18
756,SPLUS-s27s24,2:31:14,-34:52:18
757,SPLUS-s27s26,2:44:23,-34:52:18
758,SPLUS-s17s22,21:00:00,-21:34:50
759,SPLUS-s17s23,21:05:48,-21:34:50
760,SPLUS-s18s22,21:04:23,-22:55:02
761,SPLUS-s18s23,21:10:15,-22:55:02
762,SPLUS-s19s22,21:02:13,-24:15:08
763,SPLUS-s19s23,21:08:09,-24:15:08
764,SPLUS-s19s24,21:14:04,-24:15:08
765,SPLUS-s20s22,21:00:45,-25:35:07
766,SPLUS-s20s23,21:06:43,-25:35:07
767,SPLUS-s20s24,21:12:42,-25:35:07
768,SPLUS-s20s25,21:18:40,-25:35:07
769,SPLUS-s21s21,21:04:32,-26:55:02
770,SPLUS-s21s22,21:10:35,-26:55:02
771,SPLUS-s21s23,21:16:38,-26:55:02
772,SPLUS-s21s24,21:22:41,-26:55:02
773,SPLUS-s22s21,21:02:18,-28:14:50
774,SPLUS-s22s24,21:20:41,-28:14:50
775,SPLUS-s23s21,21:00:00,-29:34:33
776,SPLUS-s23s22,21:06:12,-29:34:33
777,SPLUS-s23s23,21:12:25,-29:34:33
778,SPLUS-s23s25,21:24:50,-29:34:33
779,SPLUS-s23s26,21:31:02,-29:34:33
780,SPLUS-s23s27,21:37:14,-29:34:33
781,SPLUS-s23s28,21:43:27,-29:34:33
782,SPLUS-s24s49,21:03:56,-30:54:08
783,SPLUS-s24s50,21:10:13,-30:54:08
784,SPLUS-s24s51,21:16:30,-30:54:08
785,SPLUS-s24s52,21:22:48,-30:54:08
786,SPLUS-s24s53,21:29:05,-30:54:08
787,SPLUS-s24s54,21:35:22,-30:54:08
788,SPLUS-s24s55,21:41:40,-30:54:08
789,SPLUS-s25s49,21:01:36,-32:13:38
790,SPLUS-s25s50,21:07:58,-32:13:38
791,SPLUS-s25s51,21:14:20,-32:13:38
792,SPLUS-s25s52,21:20:42,-32:13:38
793,SPLUS-s26s48,21:05:39,-33:33:01
794,SPLUS-s26s49,21:12:06,-33:33:01
795,SPLUS-s26s50,21:18:34,-33:33:01
796,SPLUS-s26s51,21:25:01,-33:33:01
797,SPLUS-s27s47,21:02:28,-34:52:18
798,SPLUS-s27s48,21:09:02,-34:52:18
799,SPLUS-s27s49,21:15:37,-34:52:18
800,SPLUS-s28s47,21:00:00,-36:11:28
801,SPLUS-s28s48,21:06:40,-36:11:28
802,SPLUS-s28s49,21:13:20,-36:11:28
803,SPLUS-s29s46,21:03:24,-37:30:31
804,SPLUS-s29s47,21:10:11,-37:30:31
805,SPLUS-s29s48,21:16:59,-37:30:31
806,SPLUS-s30s45,21:00:52,-38:49:26
807,SPLUS-s30s47,21:14:38,-38:49:26
808,SPLUS-s31s44,21:04:23,-40:08:16
809,SPLUS-s31s45,21:11:25,-40:08:16
810,SPLUS-s32s43,21:00:54,-41:26:57
811,SPLUS-s32s44,21:08:04,-41:26:57
812,SPLUS-s32s45,21:15:13,-41:26:57
813,SPLUS-s33s43,21:04:34,-42:45:30
814,SPLUS-s33s44,21:11:53,-42:45:30
815,SPLUS-s34s42,21:00:56,-44:03:55
816,SPLUS-s34s43,21:08:24,-44:03:55
817,SPLUS-s35s41,21:04:46,-45:22:11
818,SPLUS-s36s40,21:00:00,-46:40:19
819,SPLUS-s36s41,21:07:50,-46:40:19
820,SPLUS-s37s39,21:04:00,-47:58:16
821,SPLUS-s39s37,21:03:09,-50:33:45
822,SPLUS-s13s46,23:09:23,-16:13:11
823,SPLUS-s17s30,21:46:27,-21:34:50
824,SPLUS-s18s28,21:39:31,-22:55:02
825,SPLUS-s29s65,23:12:27,-37:30:31
826,SPLUS-s30s23,2:31:35,-38:49:26
827,SPLUS-s31s10,1:03:13,-40:08:16
828,SPLUS-s31s23,2:34:32,-40:08:16
829,SPLUS-s31s58,22:42:44,-40:08:16
830,SPLUS-s32s22,2:30:27,-41:26:57
831,SPLUS-s32s65,23:38:30,-41:26:57
832,SPLUS-s33s06,0:36:33,-42:45:30
833,SPLUS-s34s21,2:29:13,-44:03:55
834,SPLUS-s35s45,21:35:14,-45:22:11
835,SPLUS-s36s17,2:05:13,-46:40:19
836,SPLUS-s37s44,21:44:00,-47:58:16
837,SPLUS-s38s30,3:57:16,-49:16:05
838,SPLUS-s38s47,22:13:38,-49:16:05
839,SPLUS-s39s20,2:40:00,-50:33:45
840,SPLUS-s43s21,3:09:28,-55:42:27
841,SPLUS-s43s22,3:18:57,-55:42:27
842,SPLUS-s43s46,23:03:09,-55:42:27
843,SPLUS-s45s31,21:07:36,-58:15:31
844,SPLUS-s46s02,0:10:31,-59:31:40
845,SPLUS-s46s32,21:22:20,-59:31:40
846,SPLUS-n13s31,12:50:38,-16:13:11
847,SPLUS-n13s32,12:56:15,-16:13:11
848,SPLUS-n13s33,13:01:53,-16:13:11
849,SPLUS-n14s31,12:51:01,-17:33:44
850,SPLUS-n14s32,12:56:42,-17:33:44
851,SPLUS-n14s33,13:02:22,-17:33:44
852,SPLUS-n15s31,12:51:26,-18:54:11
853,SPLUS-n15s32,12:57:09,-18:54:11
854,SPLUS-n15s33,13:02:51,-18:54:11
855,HYDRA-D-0001,10:33:25,-34:38:06
856,HYDRA-D-0002,10:26:43,-34:37:55
857,HYDRA-D-0003,10:33:28,-36:00:19
858,HYDRA-D-0004,10:26:40,-36:00:29
859,HYDRA-0059,10:02:11,-30:50:50
860,HYDRA-0060,10:08:44,-30:50:50
861,HYDRA-0061,10:15:16,-30:50:50
862,HYDRA-0062,10:21:49,-30:50:50
863,HYDRA-0063,10:28:22,-30:50:50
864,HYDRA-0064,10:34:55,-30:50:50
865,HYDRA-0065,10:41:27,-30:50:50
866,HYDRA-0066,10:48:00,-30:50:50
867,HYDRA-0067,10:54:33,-30:50:50
868,HYDRA-0068,10:03:52,-32:13:45
869,HYDRA-0069,10:10:30,-32:13:45
870,HYDRA-0070,10:17:09,-32:13:45
871,HYDRA-0071,10:23:47,-32:13:45
872,HYDRA-0072,10:30:25,-32:13:45
873,HYDRA-0073,10:37:03,-32:13:45
874,HYDRA-0074,10:43:41,-32:13:45
875,HYDRA-0075,10:50:19,-32:13:45
876,HYDRA-0076,10:56:58,-32:13:45
877,HYDRA-0077,10:01:41,-33:36:33
878,HYDRA-0078,10:08:27,-33:36:33
879,HYDRA-0079,10:15:13,-33:36:33
880,HYDRA-0080,10:21:58,-33:36:33
881,HYDRA-0081,10:28:44,-33:36:33
882,HYDRA-0082,10:35:30,-33:36:33
883,HYDRA-0083,10:42:15,-33:36:33
884,HYDRA-0084,10:49:01,-33:36:33
885,HYDRA-0085,10:55:46,-33:36:33
886,HYDRA-0086,10:03:26,-34:59:12
887,HYDRA-0087,10:10:17,-34:59:12
888,HYDRA-0088,10:17:09,-34:59:12
889,HYDRA-0089,10:24:00,-34:59:12
890,HYDRA-0091,10:37:43,-34:59:12
891,HYDRA-0092,10:44:34,-34:59:12
892,HYDRA-0093,10:51:26,-34:59:12
893,HYDRA-0094,10:58:17,-34:59:12
894,HYDRA-0095,10:05:13,-36:21:45
895,HYDRA-0096,10:12:10,-36:21:45
896,HYDRA-0097,10:19:08,-36:21:45
897,HYDRA-0098,10:26:05,-36:21:45
898,HYDRA-0099,10:33:03,-36:21:45
899,HYDRA-0100,10:40:00,-36:21:45
900,HYDRA-0101,10:46:57,-36:21:45
901,HYDRA-0102,10:53:55,-36:21:45
902,HYDRA-0103,10:02:57,-37:44:10
903,HYDRA-0104,10:10:03,-37:44:10
904,HYDRA-0105,10:17:09,-37:44:10
905,HYDRA-0106,10:24:14,-37:44:10
906,HYDRA-0107,10:31:20,-37:44:10
907,HYDRA-0108,10:38:25,-37:44:10
908,HYDRA-0109,10:45:31,-37:44:10
909,HYDRA-0110,10:52:37,-37:44:10
910,HYDRA-0111,10:59:42,-37:44:10
911,HYDRA-0112,10:00:36,-39:06:26
912,HYDRA-0113,10:07:50,-39:06:26
913,HYDRA-0114,10:15:05,-39:06:26
914,HYDRA-0115,10:22:19,-39:06:26
915,HYDRA-0116,10:29:33,-39:06:26
916,HYDRA-0117,10:36:47,-39:06:26
917,HYDRA-0118,10:44:01,-39:06:26
918,HYDRA-0119,10:51:15,-39:06:26
919,HYDRA-0120,10:58:30,-39:06:26
920,HYDRA-0121,10:05:32,-40:28:34
921,HYDRA-0122,10:12:55,-40:28:34
922,HYDRA-0123,10:20:18,-40:28:34
923,HYDRA-0124,10:27:42,-40:28:34
924,HYDRA-0125,10:35:05,-40:28:34
925,HYDRA-0126,10:42:28,-40:28:34
926,HYDRA-0127,10:49:51,-40:28:34
927,HYDRA-0128,10:57:14,-40:28:34
928,HYDRA-0129,10:03:08,-41:50:32
929,HYDRA-0130,10:10:41,-41:50:32
930,HYDRA-0131,10:18:13,-41:50:32
931,HYDRA-0132,10:25:46,-41:50:32
932,HYDRA-0133,10:33:18,-41:50:32
933,HYDRA-0134,10:40:50,-41:50:32
934,HYDRA-0135,10:48:23,-41:50:32
935,HYDRA-0136,10:55:55,-41:50:32
936,HYDRA-0137,10:00:39,-43:12:21
937,HYDRA-0138,10:08:21,-43:12:21
938,HYDRA-0139,10:16:03,-43:12:21
939,HYDRA-0140,10:23:45,-43:12:21
940,HYDRA-0141,10:31:27,-43:12:21
941,HYDRA-0142,10:39:09,-43:12:21
942,HYDRA-0143,10:46:51,-43:12:21
943,HYDRA-0144,10:54:33,-43:12:21
944,HYDRA-0145,10:05:54,-44:34:01
945,HYDRA-0146,10:13:46,-44:34:01
946,HYDRA-0147,10:21:38,-44:34:01
947,HYDRA-0148,10:29:30,-44:34:01
948,HYDRA-0149,10:37:23,-44:34:01
949,HYDRA-0150,10:45:15,-44:34:01
950,HYDRA-0151,10:53:07,-44:34:01
951,HYDRA-0152,10:03:21,-45:55:31
952,HYDRA-0153,10:11:24,-45:55:31
953,HYDRA-0154,10:19:26,-45:55:31
954,HYDRA-0155,10:27:29,-45:55:31
955,HYDRA-0156,10:35:32,-45:55:31
956,HYDRA-0157,10:43:35,-45:55:31
957,HYDRA-0158,10:51:37,-45:55:31
958,HYDRA-0159,10:59:40,-45:55:31
959,HYDRA-0160,10:00:41,-47:16:52
960,HYDRA-0161,10:08:55,-47:16:52
961,HYDRA-0162,10:17:09,-47:16:52
962,HYDRA-0163,10:25:22,-47:16:52
963,HYDRA-0164,10:33:36,-47:16:52
964,HYDRA-0165,10:41:50,-47:16:52
965,HYDRA-0166,10:50:03,-47:16:52
966,HYDRA-0167,10:58:17,-47:16:52
