Field,RA,DEC
HYDRA-0011,150.77,-23.91
HYDRA-0012,152.31,-23.91
HYDRA-0013,153.85,-23.91
HYDRA-0014,155.38,-23.91
HYDRA-0015,156.93,-23.91
HYDRA-0016,158.46,-23.91
HYDRA-0017,160.00,-23.91
HYDRA-0018,161.54,-23.91
HYDRA-0019,163.08,-23.91
HYDRA-0020,164.62,-23.91
HYDRA-0021,151.17,-25.30
HYDRA-0022,152.73,-25.30
HYDRA-0023,154.29,-25.30
HYDRA-0024,155.85,-25.30
HYDRA-0025,157.40,-25.30
HYDRA-0026,158.96,-25.30
HYDRA-0027,160.52,-25.30
HYDRA-0028,162.08,-25.30
HYDRA-0029,163.64,-25.30
HYDRA-0030,150.00,-26.69
HYDRA-0031,151.58,-26.69
HYDRA-0032,153.16,-26.69
HYDRA-0033,154.74,-26.69
HYDRA-0034,156.32,-26.69
HYDRA-0035,157.90,-26.69
HYDRA-0036,159.48,-26.69
HYDRA-0037,161.05,-26.69
HYDRA-0038,162.63,-26.69
HYDRA-0039,164.21,-26.69
HYDRA-0040,151.33,-28.08
HYDRA-0041,152.92,-28.08
HYDRA-0042,154.51,-28.08
HYDRA-0043,156.10,-28.08
HYDRA-0044,157.70,-28.08
HYDRA-0045,159.29,-28.08
HYDRA-0046,160.88,-28.08
HYDRA-0047,162.48,-28.08
HYDRA-0048,164.07,-28.08
HYDRA-0049,150.13,-29.46
HYDRA-0050,151.75,-29.46
HYDRA-0051,153.36,-29.46
HYDRA-0052,154.98,-29.46
HYDRA-0053,156.59,-29.46
HYDRA-0054,158.21,-29.46
HYDRA-0055,159.82,-29.46
HYDRA-0056,161.43,-29.46
HYDRA-0057,163.05,-29.46
HYDRA-0058,164.66,-29.46
HYDRA-0059,150.55,-30.85
HYDRA-0060,152.18,-30.85
HYDRA-0061,153.82,-30.85
HYDRA-0062,155.45,-30.85
HYDRA-0063,157.09,-30.85
HYDRA-0064,158.73,-30.85
HYDRA-0065,160.36,-30.85
HYDRA-0066,162.00,-30.85
HYDRA-0067,163.64,-30.85
HYDRA-0068,150.97,-32.23
HYDRA-0069,152.63,-32.23
HYDRA-0070,154.29,-32.23
HYDRA-0071,155.95,-32.23
HYDRA-0072,157.60,-32.23
HYDRA-0073,159.26,-32.23
HYDRA-0074,160.92,-32.23
HYDRA-0075,162.58,-32.23
HYDRA-0076,164.24,-32.23
HYDRA-0077,150.42,-33.61
HYDRA-0078,152.11,-33.61
HYDRA-0079,153.80,-33.61
HYDRA-0080,155.49,-33.61
HYDRA-0081,157.18,-33.61
HYDRA-0082,158.88,-33.61
HYDRA-0083,160.56,-33.61
HYDRA-0084,162.25,-33.61
HYDRA-0085,163.94,-33.61
HYDRA-0086,150.86,-34.99
HYDRA-0087,152.57,-34.99
HYDRA-0088,154.29,-34.99
HYDRA-0089,156.00,-34.99
HYDRA-0091,159.43,-34.99
HYDRA-0092,161.14,-34.99
HYDRA-0093,162.86,-34.99
HYDRA-0094,164.57,-34.99
HYDRA-0095,151.30,-36.36
HYDRA-0096,153.04,-36.36
HYDRA-0097,154.78,-36.36
HYDRA-0098,156.52,-36.36
HYDRA-0099,158.26,-36.36
HYDRA-0100,160.00,-36.36
HYDRA-0101,161.74,-36.36
HYDRA-0102,163.48,-36.36
HYDRA-0103,150.74,-37.74
HYDRA-0104,152.51,-37.74
HYDRA-0105,154.29,-37.74
HYDRA-0106,156.06,-37.74
HYDRA-0107,157.83,-37.74
HYDRA-0108,159.60,-37.74
HYDRA-0109,161.38,-37.74
HYDRA-0110,163.15,-37.74
HYDRA-0111,164.93,-37.74
HYDRA-0112,150.15,-39.11
HYDRA-0113,151.96,-39.11
HYDRA-0114,153.77,-39.11
HYDRA-0115,155.58,-39.11
HYDRA-0116,157.39,-39.11
HYDRA-0117,159.20,-39.11
HYDRA-0118,161.00,-39.11
HYDRA-0119,162.81,-39.11
HYDRA-0120,164.63,-39.11
HYDRA-0121,151.38,-40.48
HYDRA-0122,153.23,-40.48
HYDRA-0123,155.08,-40.48
HYDRA-0124,156.93,-40.48
HYDRA-0125,158.77,-40.48
HYDRA-0126,160.62,-40.48
HYDRA-0127,162.46,-40.48
HYDRA-0128,164.31,-40.48
HYDRA-0129,150.78,-41.84
HYDRA-0130,152.67,-41.84
HYDRA-0131,154.55,-41.84
HYDRA-0132,156.44,-41.84
HYDRA-0133,158.33,-41.84
HYDRA-0134,160.21,-41.84
HYDRA-0135,162.10,-41.84
HYDRA-0136,163.98,-41.84
HYDRA-0137,150.16,-43.21
HYDRA-0138,152.09,-43.21
HYDRA-0139,154.01,-43.21
HYDRA-0140,155.94,-43.21
HYDRA-0141,157.86,-43.21
HYDRA-0142,159.79,-43.21
HYDRA-0143,161.71,-43.21
HYDRA-0144,163.64,-43.21
HYDRA-0145,151.48,-44.57
HYDRA-0146,153.44,-44.57
HYDRA-0147,155.41,-44.57
HYDRA-0148,157.38,-44.57
HYDRA-0149,159.35,-44.57
HYDRA-0150,161.31,-44.57
HYDRA-0151,163.28,-44.57
HYDRA-0152,150.84,-45.93
HYDRA-0153,152.85,-45.93
HYDRA-0154,154.86,-45.93
HYDRA-0155,156.87,-45.93
HYDRA-0156,158.88,-45.93
HYDRA-0157,160.90,-45.93
HYDRA-0158,162.90,-45.93
HYDRA-0159,164.92,-45.93
HYDRA-0160,150.17,-47.28
HYDRA-0161,152.23,-47.28
HYDRA-0162,154.29,-47.28
HYDRA-0163,156.34,-47.28
HYDRA-0164,158.40,-47.28
HYDRA-0165,160.46,-47.28
HYDRA-0166,162.51,-47.28
HYDRA-0167,164.57,-47.28
HYDRA-D-0001,158.35,-34.64
HYDRA-D-0002,156.68,-34.63
HYDRA-D-0003,158.37,-36.01
HYDRA-D-0004,156.67,-36.01
MC0001,67.69,-63.27
MC0002,70.77,-63.27
MC0003,73.85,-63.27
MC0004,76.93,-63.27
MC0005,80.00,-63.27
MC0006,83.08,-63.27
MC0007,86.15,-63.27
MC0008,89.23,-63.27
MC0009,92.31,-63.27
MC0010,95.38,-63.27
MC0011,67.50,-64.57
MC0012,70.71,-64.57
MC0013,73.93,-64.57
MC0014,77.14,-64.57
MC0015,80.36,-64.57
MC0016,83.57,-64.57
MC0017,86.79,-64.57
MC0018,90.00,-64.57
MC0019,93.21,-64.57
MC0020,96.43,-64.57
MC0021,70.65,-65.86
MC0022,74.02,-65.86
MC0023,77.38,-65.86
MC0024,80.75,-65.86
MC0025,84.11,-65.86
MC0026,87.48,-65.86
MC0027,90.84,-65.86
MC0028,94.20,-65.86
MC0029,70.59,-67.15
MC0030,74.12,-67.15
MC0031,77.65,-67.15
MC0032,81.18,-67.15
MC0033,84.70,-67.15
MC0034,88.23,-67.15
MC0035,91.77,-67.15
MC0036,95.30,-67.15
MC0037,70.52,-68.43
MC0038,74.23,-68.43
MC0039,77.94,-68.43
MC0040,81.65,-68.43
MC0041,85.36,-68.43
MC0042,89.07,-68.43
MC0043,92.78,-68.43
MC0044,96.50,-68.43
MC0045,3.95,-69.71
MC0046,7.91,-69.71
MC0047,11.87,-69.71
MC0048,15.83,-69.71
MC0049,19.78,-69.71
MC0050,23.74,-69.71
MC0051,27.69,-69.71
MC0052,31.65,-69.71
MC0053,35.60,-69.71
MC0054,39.56,-69.71
MC0055,43.52,-69.71
MC0056,47.47,-69.71
MC0057,51.43,-69.71
MC0058,55.38,-69.71
MC0059,59.34,-69.71
MC0060,63.30,-69.71
MC0061,67.25,-69.71
MC0062,71.21,-69.71
MC0063,75.17,-69.71
MC0064,79.12,-69.71
MC0065,83.08,-69.71
MC0066,87.03,-69.71
MC0067,90.99,-69.71
MC0068,94.95,-69.71
MC0069,4.19,-70.97
MC0070,8.37,-70.97
MC0071,12.56,-70.97
MC0072,16.75,-70.97
MC0073,20.93,-70.97
MC0074,25.12,-70.97
MC0075,29.30,-70.97
MC0076,33.49,-70.97
MC0077,37.68,-70.97
MC0078,41.86,-70.97
MC0079,46.05,-70.97
MC0080,50.23,-70.97
MC0081,54.42,-70.97
MC0082,58.60,-70.97
MC0083,62.79,-70.97
MC0084,66.98,-70.97
MC0085,71.16,-70.97
MC0086,75.35,-70.97
MC0087,79.53,-70.97
MC0088,83.72,-70.97
MC0089,87.91,-70.97
MC0090,92.09,-70.97
MC0091,96.28,-70.97
MC0092,4.45,-72.22
MC0093,8.89,-72.22
MC0094,13.33,-72.22
MC0095,17.78,-72.22
MC0096,22.22,-72.22
MC0097,26.67,-72.22
MC0098,31.11,-72.22
MC0099,35.55,-72.22
MC0100,40.00,-72.22
MC0101,44.45,-72.22
MC0102,48.89,-72.22
MC0103,53.33,-72.22
MC0104,57.78,-72.22
MC0105,62.22,-72.22
MC0106,66.67,-72.22
MC0107,71.11,-72.22
MC0108,75.55,-72.22
MC0109,80.00,-72.22
MC0110,84.45,-72.22
MC0111,88.89,-72.22
MC0112,93.33,-72.22
MC0113,4.74,-73.46
MC0114,9.48,-73.46
MC0115,14.21,-73.46
MC0116,18.95,-73.46
MC0117,23.68,-73.46
MC0118,28.42,-73.46
MC0119,33.16,-73.46
MC0120,37.90,-73.46
MC0121,42.63,-73.46
MC0122,47.37,-73.46
MC0123,52.10,-73.46
MC0124,56.84,-73.46
MC0125,61.58,-73.46
MC0126,66.32,-73.46
MC0127,71.05,-73.46
MC0128,75.79,-73.46
MC0129,80.53,-73.46
MC0130,85.26,-73.46
MC0131,90.00,-73.46
MC0132,94.74,-73.46
MC0133,5.14,-74.69
MC0134,10.29,-74.69
MC0135,15.43,-74.69
MC0136,20.57,-74.69
MC0137,25.71,-74.69
MC0138,30.86,-74.69
MC0139,36.00,-74.69
MC0140,41.14,-74.69
MC0141,46.29,-74.69
MC0142,51.43,-74.69
MC0143,56.57,-74.69
MC0144,61.71,-74.69
MC0145,66.86,-74.69
MC0146,72.00,-74.69
MC0147,77.14,-74.69
MC0148,82.29,-74.69
MC0149,87.43,-74.69
MC0150,92.57,-74.69
SPLUS-d020,101.83,-9.90
SPLUS-d023,106.14,-9.90
SPLUS-d024,107.57,-9.90
SPLUS-d025,109.00,-9.90
SPLUS-d029,96.48,-11.31
SPLUS-d035,105.12,-11.31
SPLUS-d036,106.56,-11.31
SPLUS-d037,108.00,-11.31
SPLUS-d038,109.44,-11.31
SPLUS-d043,95.81,-12.72
SPLUS-d049,104.52,-12.72
SPLUS-d050,105.97,-12.72
SPLUS-d051,107.42,-12.72
SPLUS-d052,108.87,-12.72
SPLUS-d057,93.28,-14.12
SPLUS-d058,94.74,-14.12
SPLUS-d059,96.20,-14.12
SPLUS-d061,99.11,-14.12
SPLUS-d065,104.94,-14.12
SPLUS-d073,95.12,-15.52
SPLUS-d074,96.58,-15.52
SPLUS-d088,94.43,-16.93
SPLUS-d090,97.38,-16.93
SPLUS-d097,107.70,-16.93
SPLUS-d098,109.18,-16.93
SPLUS-d106,98.18,-18.33
SPLUS-d115,111.57,-18.33
SPLUS-d120,96.00,-19.72
SPLUS-d121,97.50,-19.72
SPLUS-d130,111.00,-19.72
SPLUS-d137,98.32,-21.12
SPLUS-d138,99.83,-21.12
SPLUS-d139,101.35,-21.12
SPLUS-d142,105.88,-21.12
SPLUS-d152,97.63,-22.52
SPLUS-d153,99.15,-22.52
SPLUS-d154,100.68,-22.52
SPLUS-d161,111.35,-22.52
SPLUS-d168,98.46,-23.91
SPLUS-d169,100.00,-23.91
SPLUS-d170,101.54,-23.91
SPLUS-d172,104.62,-23.91
SPLUS-d177,112.31,-23.91
SPLUS-d178,113.85,-23.91
SPLUS-d179,115.38,-23.91
SPLUS-d181,118.46,-23.91
SPLUS-d184,99.74,-25.30
SPLUS-d185,101.30,-25.30
SPLUS-d187,104.42,-25.30
SPLUS-d188,105.98,-25.30
SPLUS-d190,109.09,-25.30
SPLUS-d196,118.44,-25.30
SPLUS-d200,99.48,-26.69
SPLUS-d201,101.05,-26.69
SPLUS-d202,102.63,-26.69
SPLUS-d203,104.21,-26.69
SPLUS-d207,110.53,-26.69
SPLUS-d209,113.68,-26.69
SPLUS-d210,115.26,-26.69
SPLUS-d211,116.84,-26.69
SPLUS-d213,120.00,-26.69
SPLUS-d215,123.16,-26.69
SPLUS-d216,100.35,-28.08
SPLUS-d218,103.54,-28.08
SPLUS-d220,106.73,-28.08
SPLUS-d223,111.50,-28.08
SPLUS-d224,113.10,-28.08
SPLUS-d226,116.28,-28.08
SPLUS-d227,117.88,-28.08
SPLUS-d228,119.47,-28.08
SPLUS-d231,124.25,-28.08
SPLUS-d232,101.70,-29.46
SPLUS-d233,103.32,-29.46
SPLUS-d235,106.55,-29.46
SPLUS-d236,108.16,-29.46
SPLUS-d239,113.00,-29.46
SPLUS-d240,114.62,-29.46
SPLUS-d242,117.85,-29.46
SPLUS-d243,119.46,-29.46
SPLUS-d245,122.69,-29.46
SPLUS-d246,124.30,-29.46
SPLUS-d247,125.92,-29.46
SPLUS-d248,101.45,-30.85
SPLUS-d249,103.09,-30.85
SPLUS-d250,104.73,-30.85
SPLUS-d251,106.36,-30.85
SPLUS-d252,108.00,-30.85
SPLUS-d253,109.64,-30.85
SPLUS-d254,111.27,-30.85
SPLUS-d255,112.91,-30.85
SPLUS-d256,114.55,-30.85
SPLUS-d257,116.18,-30.85
SPLUS-d258,117.82,-30.85
SPLUS-d259,119.45,-30.85
SPLUS-d260,121.09,-30.85
SPLUS-d261,122.73,-30.85
SPLUS-d262,124.36,-30.85
SPLUS-d263,126.00,-30.85
SPLUS-d264,127.64,-30.85
SPLUS-d266,104.52,-32.23
SPLUS-d267,106.18,-32.23
SPLUS-d270,111.15,-32.23
SPLUS-d271,112.81,-32.23
SPLUS-d273,116.13,-32.23
SPLUS-d274,117.79,-32.23
SPLUS-d276,121.10,-32.23
SPLUS-d278,124.43,-32.23
SPLUS-d279,126.08,-32.23
SPLUS-d280,127.74,-32.23
SPLUS-d282,104.79,-33.61
SPLUS-d283,106.48,-33.61
SPLUS-d288,114.93,-33.61
SPLUS-d294,125.07,-33.61
SPLUS-d295,126.76,-33.61
SPLUS-d297,104.57,-34.99
SPLUS-d298,106.29,-34.99
SPLUS-d304,116.57,-34.99
SPLUS-d306,120.00,-34.99
SPLUS-d308,123.43,-34.99
SPLUS-d309,125.14,-34.99
SPLUS-d310,126.86,-34.99
SPLUS-d313,104.35,-36.36
SPLUS-d321,118.26,-36.36
SPLUS-d324,123.48,-36.36
SPLUS-d325,125.22,-36.36
SPLUS-d326,126.96,-36.36
SPLUS-d328,130.43,-36.36
SPLUS-d329,132.18,-36.36
SPLUS-d330,104.63,-37.74
SPLUS-d331,106.40,-37.74
SPLUS-d336,115.27,-37.74
SPLUS-d343,127.68,-37.74
SPLUS-d344,129.46,-37.74
SPLUS-d345,131.23,-37.74
SPLUS-d346,133.00,-37.74
SPLUS-d347,106.73,-39.11
SPLUS-d356,123.02,-39.11
SPLUS-d358,126.63,-39.11
SPLUS-d360,130.25,-39.11
SPLUS-d361,132.06,-39.11
SPLUS-d362,133.87,-39.11
SPLUS-d375,129.23,-40.48
SPLUS-d376,131.08,-40.48
SPLUS-d377,132.93,-40.48
SPLUS-d386,120.63,-41.84
SPLUS-d390,128.17,-41.84
SPLUS-d391,130.05,-41.84
SPLUS-d392,131.94,-41.84
SPLUS-d393,133.82,-41.84
SPLUS-d406,130.91,-43.21
SPLUS-d407,132.83,-43.21
SPLUS-d420,131.80,-44.57
SPLUS-d421,133.77,-44.57
SPLUS-d433,132.74,-45.93
SPLUS-d434,134.75,-45.93
SPLUS-d435,111.09,-47.28
SPLUS-d443,127.54,-47.28
SPLUS-d445,131.66,-47.28
SPLUS-d446,133.71,-47.28
SPLUS-d452,122.83,-48.63
SPLUS-d455,129.18,-48.63
SPLUS-d456,131.30,-48.63
SPLUS-d457,133.41,-48.63
SPLUS-d466,130.12,-49.98
SPLUS-d467,132.29,-49.98
SPLUS-d468,134.46,-49.98
SPLUS-d477,131.93,-51.33
SPLUS-d478,134.16,-51.33
SPLUS-d487,132.99,-52.67
SPLUS-d504,134.70,-55.35
SPLUS-d510,131.83,-56.68
SPLUS-d511,134.37,-56.68
SPLUS-d517,134.02,-58.01
SPLUS-d522,132.63,-59.33
SPLUS-n01s01,150.79,0.00
SPLUS-n01s18,173.89,0.00
SPLUS-n01s19,175.25,0.00
SPLUS-n01s20,176.60,0.00
SPLUS-n01s21,177.96,0.00
SPLUS-n01s22,179.32,0.00
SPLUS-n01s23,180.68,0.00
SPLUS-n01s24,182.04,0.00
SPLUS-n01s25,183.40,0.00
SPLUS-n01s26,184.75,0.00
SPLUS-n01s27,186.11,0.00
SPLUS-n01s28,187.47,0.00
SPLUS-n01s37,199.70,0.00
SPLUS-n01s38,201.06,0.00
SPLUS-n02n01,150.79,1.36
SPLUS-n02n18,173.89,1.36
SPLUS-n02n19,175.25,1.36
SPLUS-n02n20,176.60,1.36
SPLUS-n02n21,177.96,1.36
SPLUS-n02n22,179.32,1.36
SPLUS-n02n23,180.68,1.36
SPLUS-n02n24,182.04,1.36
SPLUS-n02n25,183.40,1.36
SPLUS-n02n26,184.75,1.36
SPLUS-n02n27,186.11,1.36
SPLUS-n02n28,187.47,1.36
SPLUS-n02n44,209.21,1.36
SPLUS-n02s18,173.89,-1.36
SPLUS-n02s19,175.25,-1.36
SPLUS-n02s20,176.60,-1.36
SPLUS-n02s21,177.96,-1.36
SPLUS-n02s22,179.32,-1.36
SPLUS-n02s23,180.68,-1.36
SPLUS-n02s24,182.04,-1.36
SPLUS-n02s25,183.40,-1.36
SPLUS-n02s26,184.75,-1.36
SPLUS-n02s27,186.11,-1.36
SPLUS-n02s28,187.47,-1.36
SPLUS-n02s37,199.70,-1.36
SPLUS-n02s38,201.06,-1.36
SPLUS-n02s44,209.21,-1.36
SPLUS-n03n01,150.79,2.72
SPLUS-n03s18,173.89,-2.72
SPLUS-n03s19,175.25,-2.72
SPLUS-n03s20,176.60,-2.72
SPLUS-n03s21,177.96,-2.72
SPLUS-n03s22,179.32,-2.72
SPLUS-n03s23,180.68,-2.72
SPLUS-n03s24,182.04,-2.72
SPLUS-n03s25,183.40,-2.72
SPLUS-n03s26,184.75,-2.72
SPLUS-n03s27,186.11,-2.72
SPLUS-n03s28,187.47,-2.72
SPLUS-n03s43,207.85,-2.72
SPLUS-n03s44,209.21,-2.72
SPLUS-n04n01,150.79,4.07
SPLUS-n04s01,150.79,-4.07
SPLUS-n04s02,152.15,-4.07
SPLUS-n04s41,205.13,-4.07
SPLUS-n04s42,206.49,-4.07
SPLUS-n04s43,207.85,-4.07
SPLUS-n04s44,209.21,-4.07
SPLUS-n05n50,216.82,5.43
SPLUS-n05n53,220.91,5.43
SPLUS-n05n54,222.27,5.43
SPLUS-n05n55,223.64,5.43
SPLUS-n05s01,150.00,-5.43
SPLUS-n05s02,151.36,-5.43
SPLUS-n05s03,152.73,-5.43
SPLUS-n05s43,207.27,-5.43
SPLUS-n05s44,208.64,-5.43
SPLUS-n05s45,210.00,-5.43
SPLUS-n06s01,150.00,-6.78
SPLUS-n06s02,151.36,-6.78
SPLUS-n06s03,152.73,-6.78
SPLUS-n06s40,203.18,-6.78
SPLUS-n06s41,204.55,-6.78
SPLUS-n06s42,205.91,-6.78
SPLUS-n06s43,207.27,-6.78
SPLUS-n06s44,208.64,-6.78
SPLUS-n06s45,210.00,-6.78
SPLUS-n07s01,150.57,-8.14
SPLUS-n07s02,151.94,-8.14
SPLUS-n07s03,153.31,-8.14
SPLUS-n07s04,154.68,-8.14
SPLUS-n07s38,201.22,-8.14
SPLUS-n07s39,202.59,-8.14
SPLUS-n07s40,203.95,-8.14
SPLUS-n07s41,205.33,-8.14
SPLUS-n07s42,206.69,-8.14
SPLUS-n07s43,208.06,-8.14
SPLUS-n07s44,209.43,-8.14
SPLUS-n08s01,151.15,-9.49
SPLUS-n08s02,152.52,-9.49
SPLUS-n08s03,153.89,-9.49
