Field,RA,DEC
SPLUS-n08s04,155.27,-9.49
SPLUS-n08s37,200.61,-9.49
SPLUS-n08s38,201.98,-9.49
SPLUS-n08s39,203.36,-9.49
SPLUS-n08s40,204.73,-9.49
SPLUS-n08s41,206.11,-9.49
SPLUS-n08s42,207.48,-9.49
SPLUS-n08s43,208.85,-9.49
SPLUS-n09s01,150.35,-10.84
SPLUS-n09s02,151.73,-10.84
SPLUS-n09s03,153.10,-10.84
SPLUS-n09s04,154.48,-10.84
SPLUS-n09s05,155.86,-10.84
SPLUS-n09s36,198.62,-10.84
SPLUS-n09s37,200.00,-10.84
SPLUS-n09s38,201.38,-10.84
SPLUS-n09s39,202.76,-10.84
SPLUS-n09s40,204.14,-10.84
SPLUS-n09s41,205.52,-10.84
SPLUS-n09s42,206.90,-10.84
SPLUS-n09s43,208.28,-10.84
SPLUS-n09s44,209.65,-10.84
SPLUS-n10s01,150.93,-12.18
SPLUS-n10s02,152.31,-12.18
SPLUS-n10s03,153.69,-12.18
SPLUS-n10s04,155.08,-12.18
SPLUS-n10s05,156.46,-12.18
SPLUS-n10s06,157.85,-12.18
SPLUS-n10s17,173.08,-12.18
SPLUS-n10s34,196.62,-12.18
SPLUS-n10s35,198.00,-12.18
SPLUS-n10s36,199.38,-12.18
SPLUS-n10s37,200.77,-12.18
SPLUS-n10s38,202.15,-12.18
SPLUS-n10s39,203.54,-12.18
SPLUS-n10s40,204.93,-12.18
SPLUS-n10s41,206.31,-12.18
SPLUS-n10s42,207.69,-12.18
SPLUS-n10s43,209.08,-12.18
SPLUS-n11s01,150.12,-13.53
SPLUS-n11s02,151.50,-13.53
SPLUS-n11s03,152.90,-13.53
SPLUS-n11s04,154.29,-13.53
SPLUS-n11s05,155.68,-13.53
SPLUS-n11s06,157.07,-13.53
SPLUS-n11s07,158.45,-13.53
SPLUS-n11s08,159.85,-13.53
SPLUS-n11s09,161.24,-13.53
SPLUS-n11s10,162.63,-13.53
SPLUS-n11s11,164.02,-13.53
SPLUS-n11s12,165.40,-13.53
SPLUS-n11s26,184.87,-13.53
SPLUS-n11s28,187.65,-13.53
SPLUS-n11s29,189.03,-13.53
SPLUS-n11s30,190.43,-13.53
SPLUS-n11s31,191.82,-13.53
SPLUS-n11s32,193.20,-13.53
SPLUS-n11s33,194.60,-13.53
SPLUS-n11s34,195.98,-13.53
SPLUS-n11s35,197.38,-13.53
SPLUS-n11s36,198.76,-13.53
SPLUS-n11s37,200.15,-13.53
SPLUS-n11s38,201.55,-13.53
SPLUS-n11s39,202.93,-13.53
SPLUS-n11s40,204.33,-13.53
SPLUS-n11s41,205.71,-13.53
SPLUS-n11s42,207.10,-13.53
SPLUS-n11s43,208.50,-13.53
SPLUS-n11s44,209.88,-13.53
SPLUS-n12s01,151.28,-14.88
SPLUS-n12s02,152.68,-14.88
SPLUS-n12s03,154.09,-14.88
SPLUS-n12s04,155.49,-14.88
SPLUS-n12s05,156.89,-14.88
SPLUS-n12s06,158.29,-14.88
SPLUS-n12s07,159.69,-14.88
SPLUS-n12s08,161.09,-14.88
SPLUS-n12s09,162.49,-14.88
SPLUS-n12s10,163.89,-14.88
SPLUS-n12s11,165.29,-14.88
SPLUS-n12s12,166.69,-14.88
SPLUS-n12s23,182.10,-14.88
SPLUS-n12s24,183.50,-14.88
SPLUS-n12s25,184.90,-14.88
SPLUS-n12s26,186.30,-14.88
SPLUS-n12s27,187.70,-14.88
SPLUS-n12s28,189.10,-14.88
SPLUS-n12s29,190.50,-14.88
SPLUS-n12s30,191.91,-14.88
SPLUS-n12s31,193.31,-14.88
SPLUS-n12s32,194.71,-14.88
SPLUS-n12s33,196.11,-14.88
SPLUS-n12s34,197.51,-14.88
SPLUS-n12s35,198.91,-14.88
SPLUS-n12s36,200.31,-14.88
SPLUS-n12s37,201.71,-14.88
SPLUS-n12s38,203.11,-14.88
SPLUS-n12s39,204.51,-14.88
SPLUS-n12s40,205.91,-14.88
SPLUS-n12s41,207.32,-14.88
SPLUS-n12s42,208.72,-14.88
SPLUS-n13s01,150.47,-16.22
SPLUS-n13s02,151.88,-16.22
SPLUS-n13s03,153.28,-16.22
SPLUS-n13s04,154.69,-16.22
SPLUS-n13s05,156.10,-16.22
SPLUS-n13s06,157.50,-16.22
SPLUS-n13s07,158.91,-16.22
SPLUS-n13s08,160.31,-16.22
SPLUS-n13s09,161.72,-16.22
SPLUS-n13s10,163.13,-16.22
SPLUS-n13s11,164.53,-16.22
SPLUS-n13s12,165.94,-16.22
SPLUS-n13s13,167.35,-16.22
SPLUS-n13s14,168.75,-16.22
SPLUS-n13s15,170.16,-16.22
SPLUS-n13s19,175.78,-16.22
SPLUS-n13s21,178.60,-16.22
SPLUS-n13s22,180.00,-16.22
SPLUS-n13s23,181.41,-16.22
SPLUS-n13s24,182.81,-16.22
SPLUS-n13s25,184.22,-16.22
SPLUS-n13s28,188.44,-16.22
SPLUS-n13s29,189.85,-16.22
SPLUS-n13s30,191.25,-16.22
SPLUS-n13s31,192.66,-16.22
SPLUS-n13s32,194.06,-16.22
SPLUS-n13s33,195.47,-16.22
SPLUS-n13s35,198.28,-16.22
SPLUS-n13s36,199.69,-16.22
SPLUS-n13s37,201.10,-16.22
SPLUS-n13s39,203.91,-16.22
SPLUS-n13s40,205.31,-16.22
SPLUS-n13s41,206.72,-16.22
SPLUS-n13s42,208.13,-16.22
SPLUS-n14s01,150.24,-17.56
SPLUS-n14s02,151.65,-17.56
SPLUS-n14s03,153.07,-17.56
SPLUS-n14s04,154.49,-17.56
SPLUS-n14s05,155.90,-17.56
SPLUS-n14s06,157.32,-17.56
SPLUS-n14s07,158.74,-17.56
SPLUS-n14s08,160.16,-17.56
SPLUS-n14s09,161.58,-17.56
SPLUS-n14s10,162.99,-17.56
SPLUS-n14s11,164.41,-17.56
SPLUS-n14s12,165.83,-17.56
SPLUS-n14s13,167.25,-17.56
SPLUS-n14s14,168.66,-17.56
SPLUS-n14s15,170.08,-17.56
SPLUS-n14s16,171.50,-17.56
SPLUS-n14s17,172.91,-17.56
SPLUS-n14s18,174.33,-17.56
SPLUS-n14s19,175.75,-17.56
SPLUS-n14s20,177.17,-17.56
SPLUS-n14s21,178.58,-17.56
SPLUS-n14s22,180.00,-17.56
SPLUS-n14s31,192.75,-17.56
SPLUS-n14s32,194.18,-17.56
SPLUS-n14s33,195.59,-17.56
SPLUS-n15s01,150.00,-18.90
SPLUS-n15s02,151.43,-18.90
SPLUS-n15s03,152.86,-18.90
SPLUS-n15s04,154.29,-18.90
SPLUS-n15s05,155.71,-18.90
SPLUS-n15s06,157.14,-18.90
SPLUS-n15s07,158.57,-18.90
SPLUS-n15s08,160.00,-18.90
SPLUS-n15s09,161.43,-18.90
SPLUS-n15s10,162.86,-18.90
SPLUS-n15s11,164.29,-18.90
SPLUS-n15s12,165.71,-18.90
SPLUS-n15s13,167.14,-18.90
SPLUS-n15s14,168.57,-18.90
SPLUS-n15s15,170.00,-18.90
SPLUS-n15s16,171.43,-18.90
SPLUS-n15s17,172.86,-18.90
SPLUS-n15s18,174.29,-18.90
SPLUS-n15s19,175.71,-18.90
SPLUS-n15s20,177.14,-18.90
SPLUS-n15s21,178.57,-18.90
SPLUS-n15s22,180.00,-18.90
SPLUS-n15s31,192.86,-18.90
SPLUS-n15s32,194.29,-18.90
SPLUS-n15s33,195.71,-18.90
SPLUS-n16s01,151.20,-20.24
SPLUS-n16s02,152.64,-20.24
SPLUS-n16s03,154.08,-20.24
SPLUS-n16s04,155.52,-20.24
SPLUS-n16s05,156.96,-20.24
SPLUS-n16s06,158.40,-20.24
SPLUS-n16s07,159.84,-20.24
SPLUS-n16s08,161.28,-20.24
SPLUS-n16s09,162.72,-20.24
SPLUS-n16s10,164.16,-20.24
SPLUS-n16s11,165.60,-20.24
SPLUS-n16s12,167.04,-20.24
SPLUS-n16s13,168.48,-20.24
SPLUS-n16s14,169.92,-20.24
SPLUS-n16s15,171.36,-20.24
SPLUS-n16s16,172.80,-20.24
SPLUS-n16s17,174.24,-20.24
SPLUS-n16s18,175.68,-20.24
SPLUS-n16s19,177.12,-20.24
SPLUS-n16s20,178.56,-20.24
SPLUS-n16s21,180.00,-20.24
SPLUS-n17s01,150.97,-21.58
SPLUS-n17s02,152.42,-21.58
SPLUS-n17s03,153.87,-21.58
SPLUS-n17s04,155.32,-21.58
SPLUS-n17s05,156.78,-21.58
SPLUS-n17s06,158.23,-21.58
SPLUS-n17s07,159.68,-21.58
SPLUS-n17s08,161.13,-21.58
SPLUS-n17s09,162.58,-21.58
SPLUS-n17s10,164.03,-21.58
SPLUS-n17s11,165.48,-21.58
SPLUS-n17s12,166.94,-21.58
SPLUS-n17s13,168.39,-21.58
SPLUS-n17s14,169.84,-21.58
SPLUS-n17s15,171.29,-21.58
SPLUS-n17s16,172.74,-21.58
SPLUS-n17s17,174.19,-21.58
SPLUS-n17s18,175.65,-21.58
SPLUS-n17s19,177.10,-21.58
SPLUS-n17s20,178.55,-21.58
SPLUS-n17s21,180.00,-21.58
SPLUS-n17s51,223.55,-21.58
SPLUS-n18s01,150.73,-22.92
SPLUS-n18s02,152.20,-22.92
SPLUS-n18s03,153.66,-22.92
SPLUS-n18s04,155.12,-22.92
SPLUS-n18s05,156.58,-22.92
SPLUS-n18s06,158.05,-22.92
SPLUS-n18s07,159.51,-22.92
SPLUS-n18s08,160.98,-22.92
SPLUS-n18s09,162.44,-22.92
SPLUS-n18s10,163.90,-22.92
SPLUS-n18s11,165.37,-22.92
SPLUS-n18s12,166.83,-22.92
SPLUS-n18s13,168.29,-22.92
SPLUS-n18s14,169.75,-22.92
SPLUS-n18s15,171.22,-22.92
SPLUS-n18s16,172.68,-22.92
SPLUS-n18s17,174.15,-22.92
SPLUS-n18s18,175.61,-22.92
SPLUS-n18s19,177.08,-22.92
SPLUS-n18s20,178.54,-22.92
SPLUS-n18s21,180.00,-22.92
SPLUS-n18s32,196.10,-22.92
SPLUS-n18s33,197.56,-22.92
SPLUS-n18s51,223.90,-22.92
SPLUS-n19s01,165.00,-24.25
SPLUS-n19s02,166.48,-24.25
SPLUS-n19s03,167.95,-24.25
SPLUS-n19s04,169.43,-24.25
SPLUS-n19s05,170.90,-24.25
SPLUS-n19s06,172.38,-24.25
SPLUS-n19s07,173.85,-24.25
SPLUS-n19s08,175.33,-24.25
SPLUS-n19s09,176.80,-24.25
SPLUS-n19s10,178.28,-24.25
SPLUS-n19s11,179.75,-24.25
SPLUS-n19s22,195.98,-24.25
SPLUS-n19s23,197.45,-24.25
SPLUS-n19s29,206.30,-24.25
SPLUS-n20s01,165.00,-25.59
SPLUS-n20s02,166.49,-25.59
SPLUS-n20s03,167.98,-25.59
SPLUS-n20s23,197.73,-25.59
SPLUS-n20s25,200.70,-25.59
SPLUS-n20s34,214.09,-25.59
SPLUS-n20s35,215.58,-25.59
SPLUS-n20s40,223.01,-25.59
SPLUS-s02s01,324.68,-1.36
SPLUS-s02s02,326.04,-1.36
SPLUS-s02s03,327.40,-1.36
SPLUS-s02s04,328.75,-1.36
SPLUS-s02s05,330.11,-1.36
SPLUS-s02s06,331.47,-1.36
SPLUS-s02s07,332.83,-1.36
SPLUS-s02s08,334.19,-1.36
SPLUS-s02s09,335.55,-1.36
SPLUS-s02s10,336.90,-1.36
SPLUS-s02s11,338.26,-1.36
SPLUS-s02s12,339.62,-1.36
SPLUS-s02s13,340.98,-1.36
SPLUS-s02s15,343.70,-1.36
SPLUS-s02s16,345.06,-1.36
SPLUS-s02s17,346.42,-1.36
SPLUS-s02s19,349.13,-1.36
SPLUS-s02s20,350.49,-1.36
SPLUS-s02s21,351.85,-1.36
SPLUS-s02s22,353.21,-1.36
SPLUS-s02s23,354.57,-1.36
SPLUS-s02s24,355.93,-1.36
SPLUS-s02s25,357.28,-1.36
SPLUS-s02s26,358.64,-1.36
SPLUS-s03s01,324.68,-2.72
SPLUS-s03s03,327.40,-2.72
SPLUS-s03s04,328.75,-2.72
SPLUS-s03s05,330.11,-2.72
SPLUS-s13s46,347.35,-16.22
SPLUS-s16s22,315.36,-20.24
SPLUS-s17s22,315.00,-21.58
SPLUS-s17s23,316.45,-21.58
SPLUS-s17s30,326.61,-21.58
SPLUS-s18s22,316.10,-22.92
SPLUS-s18s23,317.56,-22.92
SPLUS-s18s28,324.88,-22.92
SPLUS-s19s22,315.55,-24.25
SPLUS-s19s23,317.04,-24.25
SPLUS-s19s24,318.52,-24.25
SPLUS-s19s33,331.85,-24.25
SPLUS-s19s34,333.33,-24.25
SPLUS-s20s22,315.19,-25.59
SPLUS-s20s23,316.68,-25.59
SPLUS-s20s24,318.18,-25.59
SPLUS-s20s25,319.67,-25.59
SPLUS-s20s32,330.13,-25.59
SPLUS-s20s33,331.62,-25.59
SPLUS-s20s34,333.11,-25.59
SPLUS-s20s35,334.60,-25.59
SPLUS-s20s38,339.09,-25.59
SPLUS-s21s10,13.61,-26.92
SPLUS-s21s21,316.13,-26.92
SPLUS-s21s22,317.65,-26.92
SPLUS-s21s23,319.16,-26.92
SPLUS-s21s24,320.67,-26.92
SPLUS-s21s31,331.26,-26.92
SPLUS-s21s32,332.78,-26.92
SPLUS-s21s33,334.29,-26.92
SPLUS-s22s10,13.79,-28.25
SPLUS-s22s15,21.45,-28.25
SPLUS-s22s17,24.51,-28.25
SPLUS-s22s19,27.58,-28.25
SPLUS-s22s20,29.11,-28.25
SPLUS-s22s21,315.58,-28.25
SPLUS-s22s22,317.11,-28.25
SPLUS-s22s23,318.64,-28.25
SPLUS-s22s24,320.17,-28.25
SPLUS-s22s32,332.43,-28.25
SPLUS-s22s33,333.96,-28.25
SPLUS-s22s34,335.49,-28.25
SPLUS-s23s01,0.02,-29.58
SPLUS-s23s02,1.55,-29.58
SPLUS-s23s03,3.10,-29.58
SPLUS-s23s04,4.65,-29.58
SPLUS-s23s05,6.21,-29.58
SPLUS-s23s06,7.76,-29.58
SPLUS-s23s08,10.86,-29.58
SPLUS-s23s09,12.41,-29.58
SPLUS-s23s10,13.97,-29.58
SPLUS-s23s11,15.52,-29.58
SPLUS-s23s12,17.07,-29.58
SPLUS-s23s13,18.62,-29.58
SPLUS-s23s14,20.17,-29.58
SPLUS-s23s15,21.73,-29.58
SPLUS-s23s16,23.28,-29.58
SPLUS-s23s17,24.83,-29.58
SPLUS-s23s18,26.38,-29.58
SPLUS-s23s19,27.93,-29.58
SPLUS-s23s20,29.48,-29.58
SPLUS-s23s21,315.00,-29.58
SPLUS-s23s22,316.55,-29.58
SPLUS-s23s23,318.10,-29.58
SPLUS-s23s24,319.65,-29.58
SPLUS-s23s25,321.21,-29.58
SPLUS-s23s26,322.76,-29.58
SPLUS-s23s27,324.31,-29.58
SPLUS-s23s28,325.86,-29.58
SPLUS-s23s29,327.41,-29.58
SPLUS-s23s30,328.97,-29.58
SPLUS-s23s31,330.52,-29.58
SPLUS-s23s32,332.07,-29.58
SPLUS-s23s33,333.62,-29.58
SPLUS-s23s34,335.17,-29.58
SPLUS-s23s35,336.73,-29.58
SPLUS-s23s36,338.28,-29.58
SPLUS-s23s37,339.83,-29.58
SPLUS-s23s38,341.38,-29.58
SPLUS-s23s39,342.93,-29.58
SPLUS-s23s41,346.03,-29.58
SPLUS-s23s42,347.59,-29.58
SPLUS-s23s43,349.14,-29.58
SPLUS-s23s44,350.69,-29.58
SPLUS-s23s45,352.24,-29.58
SPLUS-s23s46,353.79,-29.58
SPLUS-s23s47,355.35,-29.58
SPLUS-s23s48,356.90,-29.58
SPLUS-s23s49,358.45,-29.58
SPLUS-s24s01,0.02,-30.90
SPLUS-s24s02,1.57,-30.90
SPLUS-s24s03,3.15,-30.90
SPLUS-s24s04,4.72,-30.90
SPLUS-s24s05,6.29,-30.90
SPLUS-s24s07,9.43,-30.90
SPLUS-s24s08,11.00,-30.90
SPLUS-s24s09,12.58,-30.90
SPLUS-s24s10,14.15,-30.90
SPLUS-s24s11,15.72,-30.90
SPLUS-s24s12,17.29,-30.90
SPLUS-s24s13,18.87,-30.90
SPLUS-s24s14,20.44,-30.90
SPLUS-s24s15,22.01,-30.90
SPLUS-s24s16,23.58,-30.90
SPLUS-s24s17,25.15,-30.90
SPLUS-s24s18,26.73,-30.90
SPLUS-s24s19,28.30,-30.90
SPLUS-s24s20,29.87,-30.90
SPLUS-s24s21,31.44,-30.90
SPLUS-s24s22,33.01,-30.90
SPLUS-s24s23,34.58,-30.90
SPLUS-s24s24,36.16,-30.90
SPLUS-s24s25,37.73,-30.90
SPLUS-s24s26,39.30,-30.90
SPLUS-s24s27,40.88,-30.90
SPLUS-s24s28,42.45,-30.90
SPLUS-s24s29,44.02,-30.90
SPLUS-s24s31,47.16,-30.90
SPLUS-s24s32,48.73,-30.90
SPLUS-s24s33,50.30,-30.90
SPLUS-s24s34,51.88,-30.90
SPLUS-s24s35,53.45,-30.90
SPLUS-s24s36,55.02,-30.90
SPLUS-s24s37,56.60,-30.90
SPLUS-s24s38,58.17,-30.90
SPLUS-s24s39,59.74,-30.90
SPLUS-s24s40,61.31,-30.90
SPLUS-s24s41,62.88,-30.90
SPLUS-s24s42,64.45,-30.90
SPLUS-s24s43,66.03,-30.90
SPLUS-s24s44,67.60,-30.90
SPLUS-s24s45,69.17,-30.90
SPLUS-s24s46,70.74,-30.90
SPLUS-s24s47,72.31,-30.90
SPLUS-s24s48,73.89,-30.90
SPLUS-s24s49,315.98,-30.90
SPLUS-s24s50,317.55,-30.90
SPLUS-s24s51,319.13,-30.90
SPLUS-s24s52,320.70,-30.90
SPLUS-s24s53,322.27,-30.90
SPLUS-s24s54,323.84,-30.90
SPLUS-s24s55,325.42,-30.90
SPLUS-s24s56,326.99,-30.90
SPLUS-s24s57,328.56,-30.90
SPLUS-s24s58,330.13,-30.90
SPLUS-s24s59,331.70,-30.90
SPLUS-s24s61,334.85,-30.90
SPLUS-s24s62,336.42,-30.90
SPLUS-s24s63,337.99,-30.90
SPLUS-s24s64,339.56,-30.90
SPLUS-s24s65,341.13,-30.90
SPLUS-s24s66,342.71,-30.90
SPLUS-s24s67,344.28,-30.90
SPLUS-s24s68,345.85,-30.90
SPLUS-s24s69,347.43,-30.90
SPLUS-s24s70,349.00,-30.90
SPLUS-s24s71,350.57,-30.90
SPLUS-s24s72,352.14,-30.90
SPLUS-s24s73,353.71,-30.90
SPLUS-s24s74,355.28,-30.90
SPLUS-s24s75,356.85,-30.90
SPLUS-s24s76,358.43,-30.90
SPLUS-s25s07,9.56,-32.23
SPLUS-s25s08,11.15,-32.23
SPLUS-s25s09,12.74,-32.23
SPLUS-s25s10,14.34,-32.23
SPLUS-s25s12,17.52,-32.23
SPLUS-s25s13,19.12,-32.23
SPLUS-s25s14,20.71,-32.23
SPLUS-s25s15,22.30,-32.23
SPLUS-s25s16,23.90,-32.23
SPLUS-s25s17,25.49,-32.23
SPLUS-s25s18,27.08,-32.23
SPLUS-s25s19,28.67,-32.23
SPLUS-s25s20,30.27,-32.23
SPLUS-s25s21,31.86,-32.23
SPLUS-s25s22,33.45,-32.23
SPLUS-s25s23,35.05,-32.23
SPLUS-s25s24,36.64,-32.23
SPLUS-s25s26,39.83,-32.23
SPLUS-s25s27,41.42,-32.23
SPLUS-s25s28,43.01,-32.23
SPLUS-s25s29,44.60,-32.23
SPLUS-s25s30,46.20,-32.23
SPLUS-s25s31,47.79,-32.23
SPLUS-s25s32,49.38,-32.23
SPLUS-s25s33,50.98,-32.23
SPLUS-s25s34,52.57,-32.23
SPLUS-s25s35,54.16,-32.23
SPLUS-s25s36,55.75,-32.23
SPLUS-s25s37,57.35,-32.23
SPLUS-s25s38,58.94,-32.23
SPLUS-s25s39,60.53,-32.23
SPLUS-s25s40,62.13,-32.23
SPLUS-s25s43,66.90,-32.23
SPLUS-s25s44,68.50,-32.23
SPLUS-s25s45,70.09,-32.23
SPLUS-s25s46,71.68,-32.23
SPLUS-s25s47,73.28,-32.23
SPLUS-s25s48,74.87,-32.23
SPLUS-s25s49,315.40,-32.23
SPLUS-s25s50,316.99,-32.23
SPLUS-s25s51,318.58,-32.23
SPLUS-s25s52,320.18,-32.23
SPLUS-s26s07,9.69,-33.55
SPLUS-s26s08,11.30,-33.55
SPLUS-s26s09,12.92,-33.55
SPLUS-s26s10,14.53,-33.55
SPLUS-s26s11,16.14,-33.55
SPLUS-s26s12,17.76,-33.55
SPLUS-s26s13,19.37,-33.55
SPLUS-s26s14,20.99,-33.55
SPLUS-s26s15,22.60,-33.55
SPLUS-s26s16,24.22,-33.55
SPLUS-s26s17,25.83,-33.55
SPLUS-s26s18,27.45,-33.55
