Field,RA,DEC
SPLUS-s26s19,29.06,-33.55
SPLUS-s26s20,30.67,-33.55
SPLUS-s26s21,32.29,-33.55
SPLUS-s26s22,33.90,-33.55
SPLUS-s26s23,35.52,-33.55
SPLUS-s26s24,37.13,-33.55
SPLUS-s26s25,38.75,-33.55
SPLUS-s26s26,40.36,-33.55
SPLUS-s26s27,41.98,-33.55
SPLUS-s26s28,43.59,-33.55
SPLUS-s26s29,45.20,-33.55
SPLUS-s26s30,46.82,-33.55
SPLUS-s26s31,48.43,-33.55
SPLUS-s26s32,50.05,-33.55
SPLUS-s26s33,51.66,-33.55
SPLUS-s26s34,53.28,-33.55
SPLUS-s26s35,54.89,-33.55
SPLUS-s26s36,56.50,-33.55
SPLUS-s26s37,58.12,-33.55
SPLUS-s26s38,59.73,-33.55
SPLUS-s26s39,61.35,-33.55
SPLUS-s26s40,62.96,-33.55
SPLUS-s26s41,64.58,-33.55
SPLUS-s26s42,66.19,-33.55
SPLUS-s26s43,67.80,-33.55
SPLUS-s26s44,69.42,-33.55
SPLUS-s26s45,71.03,-33.55
SPLUS-s26s47,74.26,-33.55
SPLUS-s26s48,316.41,-33.55
SPLUS-s26s49,318.03,-33.55
SPLUS-s26s50,319.64,-33.55
SPLUS-s26s51,321.25,-33.55
SPLUS-s27s07,9.86,-34.87
SPLUS-s27s08,11.51,-34.87
SPLUS-s27s09,13.15,-34.87
SPLUS-s27s10,14.80,-34.87
SPLUS-s27s11,16.44,-34.87
SPLUS-s27s12,18.08,-34.87
SPLUS-s27s13,19.73,-34.87
SPLUS-s27s14,21.37,-34.87
SPLUS-s27s15,23.01,-34.87
SPLUS-s27s16,24.66,-34.87
SPLUS-s27s17,26.30,-34.87
SPLUS-s27s18,27.95,-34.87
SPLUS-s27s19,29.59,-34.87
SPLUS-s27s20,31.23,-34.87
SPLUS-s27s21,32.88,-34.87
SPLUS-s27s22,34.52,-34.87
SPLUS-s27s23,36.16,-34.87
SPLUS-s27s24,37.81,-34.87
SPLUS-s27s25,39.45,-34.87
SPLUS-s27s26,41.10,-34.87
SPLUS-s27s27,42.74,-34.87
SPLUS-s27s28,44.38,-34.87
SPLUS-s27s29,46.03,-34.87
SPLUS-s27s30,47.67,-34.87
SPLUS-s27s31,49.32,-34.87
SPLUS-s27s32,50.96,-34.87
SPLUS-s27s33,52.60,-34.87
SPLUS-s27s34,54.25,-34.87
SPLUS-s27s35,55.89,-34.87
SPLUS-s27s36,57.53,-34.87
SPLUS-s27s37,59.18,-34.87
SPLUS-s27s38,60.82,-34.87
SPLUS-s27s39,62.47,-34.87
SPLUS-s27s40,64.11,-34.87
SPLUS-s27s41,65.75,-34.87
SPLUS-s27s42,67.40,-34.87
SPLUS-s27s43,69.04,-34.87
SPLUS-s27s44,70.68,-34.87
SPLUS-s27s45,72.33,-34.87
SPLUS-s27s46,73.97,-34.87
SPLUS-s27s47,315.62,-34.87
SPLUS-s27s48,317.26,-34.87
SPLUS-s27s49,318.90,-34.87
SPLUS-s28s28,45.00,-36.19
SPLUS-s28s29,46.67,-36.19
SPLUS-s28s30,48.33,-36.19
SPLUS-s28s31,50.00,-36.19
SPLUS-s28s32,51.67,-36.19
SPLUS-s28s33,53.33,-36.19
SPLUS-s28s34,55.00,-36.19
SPLUS-s28s35,56.67,-36.19
SPLUS-s28s36,58.33,-36.19
SPLUS-s28s37,60.00,-36.19
SPLUS-s28s38,61.67,-36.19
SPLUS-s28s39,63.33,-36.19
SPLUS-s28s40,65.00,-36.19
SPLUS-s28s41,66.67,-36.19
SPLUS-s28s42,68.33,-36.19
SPLUS-s28s43,70.00,-36.19
SPLUS-s28s44,71.67,-36.19
SPLUS-s28s45,73.33,-36.19
SPLUS-s28s46,75.00,-36.19
SPLUS-s28s47,315.00,-36.19
SPLUS-s28s48,316.67,-36.19
SPLUS-s28s49,318.33,-36.19
SPLUS-s29s28,45.85,-37.51
SPLUS-s29s29,47.55,-37.51
SPLUS-s29s30,49.25,-37.51
SPLUS-s29s31,50.94,-37.51
SPLUS-s29s32,52.64,-37.51
SPLUS-s29s33,54.34,-37.51
SPLUS-s29s34,56.04,-37.51
SPLUS-s29s35,57.74,-37.51
SPLUS-s29s36,59.43,-37.51
SPLUS-s29s37,61.13,-37.51
SPLUS-s29s38,62.83,-37.51
SPLUS-s29s39,64.53,-37.51
SPLUS-s29s40,66.23,-37.51
SPLUS-s29s41,67.93,-37.51
SPLUS-s29s42,69.62,-37.51
SPLUS-s29s43,71.32,-37.51
SPLUS-s29s44,73.02,-37.51
SPLUS-s29s45,74.72,-37.51
SPLUS-s29s46,315.85,-37.51
SPLUS-s29s47,317.55,-37.51
SPLUS-s29s48,319.25,-37.51
SPLUS-s29s65,348.11,-37.51
SPLUS-s30s23,37.90,-38.82
SPLUS-s30s28,46.51,-38.82
SPLUS-s30s29,48.23,-38.82
SPLUS-s30s30,49.95,-38.82
SPLUS-s30s31,51.68,-38.82
SPLUS-s30s32,53.40,-38.82
SPLUS-s30s33,55.12,-38.82
SPLUS-s30s34,56.84,-38.82
SPLUS-s30s35,58.57,-38.82
SPLUS-s30s36,60.29,-38.82
SPLUS-s30s37,62.01,-38.82
SPLUS-s30s38,63.73,-38.82
SPLUS-s30s39,65.45,-38.82
SPLUS-s30s40,67.18,-38.82
SPLUS-s30s41,68.90,-38.82
SPLUS-s30s42,70.62,-38.82
SPLUS-s30s43,72.35,-38.82
SPLUS-s30s45,315.22,-38.82
SPLUS-s30s47,318.66,-38.82
SPLUS-s31s10,15.80,-40.14
SPLUS-s31s23,38.63,-40.14
SPLUS-s31s28,47.42,-40.14
SPLUS-s31s29,49.17,-40.14
SPLUS-s31s30,50.93,-40.14
SPLUS-s31s31,52.68,-40.14
SPLUS-s31s32,54.44,-40.14
SPLUS-s31s33,56.20,-40.14
SPLUS-s31s34,57.95,-40.14
SPLUS-s31s35,59.71,-40.14
SPLUS-s31s36,61.46,-40.14
SPLUS-s31s37,63.22,-40.14
SPLUS-s31s38,64.98,-40.14
SPLUS-s31s39,66.73,-40.14
SPLUS-s31s40,68.49,-40.14
SPLUS-s31s41,70.25,-40.14
SPLUS-s31s42,72.00,-40.14
SPLUS-s31s44,316.10,-40.14
SPLUS-s31s45,317.85,-40.14
SPLUS-s31s58,340.68,-40.14
SPLUS-s32s22,37.61,-41.45
SPLUS-s32s28,48.36,-41.45
SPLUS-s32s29,50.15,-41.45
SPLUS-s32s30,51.94,-41.45
SPLUS-s32s31,53.73,-41.45
SPLUS-s32s32,55.52,-41.45
SPLUS-s32s33,57.31,-41.45
SPLUS-s32s34,59.10,-41.45
SPLUS-s32s35,60.90,-41.45
SPLUS-s32s36,62.69,-41.45
SPLUS-s32s37,64.48,-41.45
SPLUS-s32s38,66.27,-41.45
SPLUS-s32s39,68.06,-41.45
SPLUS-s32s40,69.85,-41.45
SPLUS-s32s41,71.64,-41.45
SPLUS-s32s42,73.43,-41.45
SPLUS-s32s43,315.23,-41.45
SPLUS-s32s44,317.02,-41.45
SPLUS-s32s45,318.80,-41.45
SPLUS-s32s65,354.63,-41.45
SPLUS-s33s06,9.14,-42.76
SPLUS-s33s29,51.17,-42.76
SPLUS-s33s30,53.00,-42.76
SPLUS-s33s31,54.82,-42.76
SPLUS-s33s32,56.65,-42.76
SPLUS-s33s33,58.48,-42.76
SPLUS-s33s34,60.30,-42.76
SPLUS-s33s35,62.13,-42.76
SPLUS-s33s36,63.96,-42.76
SPLUS-s33s37,65.79,-42.76
SPLUS-s33s38,67.61,-42.76
SPLUS-s33s39,69.44,-42.76
SPLUS-s33s40,71.27,-42.76
SPLUS-s33s41,73.10,-42.76
SPLUS-s33s42,74.93,-42.76
SPLUS-s33s43,316.14,-42.76
SPLUS-s33s44,317.97,-42.76
SPLUS-s34s21,37.30,-44.07
SPLUS-s34s28,50.36,-44.07
SPLUS-s34s29,52.23,-44.07
SPLUS-s34s30,54.09,-44.07
SPLUS-s34s31,55.96,-44.07
SPLUS-s34s32,57.83,-44.07
SPLUS-s34s33,59.69,-44.07
SPLUS-s34s34,61.55,-44.07
SPLUS-s34s35,63.42,-44.07
SPLUS-s34s36,65.28,-44.07
SPLUS-s34s37,67.15,-44.07
SPLUS-s34s38,69.02,-44.07
SPLUS-s34s39,70.88,-44.07
SPLUS-s34s40,72.75,-44.07
SPLUS-s34s41,74.61,-44.07
SPLUS-s34s42,315.23,-44.07
SPLUS-s34s43,317.10,-44.07
SPLUS-s35s28,51.43,-45.37
SPLUS-s35s29,53.33,-45.37
SPLUS-s35s30,55.24,-45.37
SPLUS-s35s31,57.14,-45.37
SPLUS-s35s32,59.05,-45.37
SPLUS-s35s33,60.95,-45.37
SPLUS-s35s34,62.86,-45.37
SPLUS-s35s35,64.76,-45.37
SPLUS-s35s36,66.67,-45.37
SPLUS-s35s37,68.57,-45.37
SPLUS-s35s38,70.48,-45.37
SPLUS-s35s39,72.38,-45.37
SPLUS-s35s40,74.29,-45.37
SPLUS-s35s41,316.19,-45.37
SPLUS-s35s45,323.81,-45.37
SPLUS-s36s17,31.30,-46.67
SPLUS-s36s28,52.83,-46.67
SPLUS-s36s29,54.78,-46.67
SPLUS-s36s30,56.74,-46.67
SPLUS-s36s31,58.70,-46.67
SPLUS-s36s32,60.65,-46.67
SPLUS-s36s33,62.61,-46.67
SPLUS-s36s34,64.57,-46.67
SPLUS-s36s35,66.52,-46.67
SPLUS-s36s36,68.48,-46.67
SPLUS-s36s37,70.43,-46.67
SPLUS-s36s38,72.39,-46.67
SPLUS-s36s39,74.35,-46.67
SPLUS-s36s40,315.00,-46.67
SPLUS-s36s41,316.96,-46.67
SPLUS-s36s48,330.65,-46.67
SPLUS-s37s20,38.00,-47.97
SPLUS-s37s28,54.00,-47.97
SPLUS-s37s29,56.00,-47.97
SPLUS-s37s30,58.00,-47.97
SPLUS-s37s31,60.00,-47.97
SPLUS-s37s32,62.00,-47.97
SPLUS-s37s33,64.00,-47.97
SPLUS-s37s34,66.00,-47.97
SPLUS-s37s35,68.00,-47.97
SPLUS-s37s36,70.00,-47.97
SPLUS-s37s37,72.00,-47.97
SPLUS-s37s38,74.00,-47.97
SPLUS-s37s39,316.00,-47.97
SPLUS-s37s44,326.00,-47.97
SPLUS-s38s05,8.18,-49.27
SPLUS-s38s27,53.18,-49.27
SPLUS-s38s28,55.23,-49.27
SPLUS-s38s29,57.27,-49.27
SPLUS-s38s30,59.32,-49.27
SPLUS-s38s31,61.36,-49.27
SPLUS-s38s32,63.41,-49.27
SPLUS-s38s33,65.45,-49.27
SPLUS-s38s34,67.50,-49.27
SPLUS-s38s35,69.55,-49.27
SPLUS-s38s36,71.59,-49.27
SPLUS-s38s37,73.64,-49.27
SPLUS-s38s38,315.00,-49.27
SPLUS-s38s47,333.41,-49.27
SPLUS-s39s20,40.00,-50.56
SPLUS-s39s24,48.42,-50.56
SPLUS-s39s25,50.52,-50.56
SPLUS-s39s27,54.74,-50.56
SPLUS-s39s28,56.84,-50.56
SPLUS-s39s29,58.95,-50.56
SPLUS-s39s30,61.05,-50.56
SPLUS-s39s31,63.16,-50.56
SPLUS-s39s32,65.26,-50.56
SPLUS-s39s33,67.37,-50.56
SPLUS-s39s34,69.48,-50.56
SPLUS-s39s35,71.58,-50.56
SPLUS-s39s36,73.68,-50.56
SPLUS-s39s37,315.79,-50.56
SPLUS-s39s38,317.90,-50.56
SPLUS-s40s17,34.70,-51.85
SPLUS-s40s26,54.22,-51.85
SPLUS-s40s27,56.39,-51.85
SPLUS-s40s28,58.55,-51.85
SPLUS-s40s29,60.72,-51.85
SPLUS-s40s30,62.89,-51.85
SPLUS-s40s31,65.06,-51.85
SPLUS-s40s32,67.23,-51.85
SPLUS-s40s33,69.40,-51.85
SPLUS-s40s34,71.57,-51.85
SPLUS-s40s35,73.73,-51.85
SPLUS-s41s26,55.55,-53.14
SPLUS-s41s27,57.78,-53.14
SPLUS-s41s28,60.00,-53.14
SPLUS-s41s29,62.22,-53.14
SPLUS-s41s30,64.45,-53.14
SPLUS-s41s31,66.67,-53.14
SPLUS-s41s32,68.89,-53.14
SPLUS-s41s33,71.11,-53.14
SPLUS-s41s34,73.33,-53.14
SPLUS-s42s20,43.57,-54.43
SPLUS-s42s25,55.03,-54.43
SPLUS-s42s26,57.33,-54.43
SPLUS-s42s27,59.62,-54.43
SPLUS-s42s28,61.91,-54.43
SPLUS-s42s29,64.20,-54.43
SPLUS-s42s30,66.50,-54.43
SPLUS-s42s31,68.79,-54.43
SPLUS-s42s32,71.08,-54.43
SPLUS-s42s33,73.38,-54.43
SPLUS-s42s34,316.43,-54.43
SPLUS-s42s51,355.41,-54.43
SPLUS-s43s21,47.37,-55.71
SPLUS-s43s22,49.74,-55.71
SPLUS-s43s24,54.48,-55.71
SPLUS-s43s25,56.84,-55.71
SPLUS-s43s26,59.21,-55.71
SPLUS-s43s27,61.58,-55.71
SPLUS-s43s28,63.95,-55.71
SPLUS-s43s29,66.32,-55.71
SPLUS-s43s30,68.68,-55.71
SPLUS-s43s31,71.05,-55.71
SPLUS-s43s32,73.42,-55.71
SPLUS-s43s46,345.79,-55.71
SPLUS-s44s23,53.88,-56.99
SPLUS-s44s24,56.33,-56.99
SPLUS-s44s25,58.78,-56.99
SPLUS-s44s26,61.23,-56.99
SPLUS-s44s27,63.68,-56.99
SPLUS-s44s28,66.12,-56.99
SPLUS-s44s29,68.57,-56.99
SPLUS-s44s30,71.02,-56.99
SPLUS-s44s31,73.47,-56.99
SPLUS-s45s22,53.24,-58.26
SPLUS-s45s23,55.78,-58.26
SPLUS-s45s24,58.31,-58.26
SPLUS-s45s25,60.85,-58.26
SPLUS-s45s26,63.38,-58.26
SPLUS-s45s27,65.92,-58.26
SPLUS-s45s28,68.45,-58.26
SPLUS-s45s29,70.99,-58.26
SPLUS-s45s30,73.52,-58.26
SPLUS-s45s31,316.90,-58.26
SPLUS-s45s41,342.25,-58.26
SPLUS-s46s01,0.02,-59.53
SPLUS-s46s02,2.63,-59.53
SPLUS-s46s22,55.18,-59.53
SPLUS-s46s23,57.81,-59.53
SPLUS-s46s24,60.44,-59.53
SPLUS-s46s25,63.07,-59.53
SPLUS-s46s26,65.69,-59.53
SPLUS-s46s27,68.32,-59.53
SPLUS-s46s28,70.95,-59.53
SPLUS-s46s29,73.58,-59.53
SPLUS-s46s32,320.58,-59.53
SPLUS-s46s40,341.60,-59.53
STRIPE82-0001,0.00,-0.70
STRIPE82-0002,0.00,0.70
STRIPE82-0003,1.42,-0.70
STRIPE82-0004,1.42,0.70
STRIPE82-0005,2.83,-0.70
STRIPE82-0006,2.83,0.70
STRIPE82-0007,4.25,-0.70
STRIPE82-0008,4.25,0.70
STRIPE82-0009,5.67,-0.70
STRIPE82-0010,5.67,0.70
STRIPE82-0011,7.09,-0.70
STRIPE82-0012,7.09,0.70
STRIPE82-0013,8.50,-0.70
STRIPE82-0014,8.50,0.70
STRIPE82-0015,9.92,-0.70
STRIPE82-0016,9.92,0.70
STRIPE82-0017,11.34,-0.70
STRIPE82-0018,11.34,0.70
STRIPE82-0019,12.75,-0.70
STRIPE82-0020,12.75,0.70
STRIPE82-0021,14.18,-0.70
STRIPE82-0022,14.18,0.70
STRIPE82-0023,15.59,-0.70
STRIPE82-0024,15.59,0.70
STRIPE82-0025,17.01,-0.70
STRIPE82-0026,17.01,0.70
STRIPE82-0027,18.43,-0.70
STRIPE82-0028,18.43,0.70
STRIPE82-0029,19.84,-0.70
STRIPE82-0030,19.84,0.70
STRIPE82-0031,21.26,-0.70
STRIPE82-0032,21.26,0.70
STRIPE82-0033,22.68,-0.70
STRIPE82-0034,22.68,0.70
STRIPE82-0035,24.10,-0.70
STRIPE82-0036,24.10,0.70
STRIPE82-0037,25.51,-0.70
STRIPE82-0038,25.51,0.70
STRIPE82-0039,26.93,-0.70
STRIPE82-0040,26.93,0.70
STRIPE82-0041,28.35,-0.70
STRIPE82-0042,28.35,0.70
STRIPE82-0043,29.76,-0.70
STRIPE82-0044,29.76,0.70
STRIPE82-0045,31.18,-0.70
STRIPE82-0046,31.18,0.70
STRIPE82-0047,32.60,-0.70
STRIPE82-0048,32.60,0.70
STRIPE82-0049,34.02,-0.70
STRIPE82-0050,34.02,0.70
STRIPE82-0051,35.43,-0.70
STRIPE82-0052,35.43,0.70
STRIPE82-0053,36.85,-0.70
STRIPE82-0054,36.85,0.70
STRIPE82-0055,38.27,-0.70
STRIPE82-0056,38.27,0.70
STRIPE82-0057,39.68,-0.70
STRIPE82-0058,39.68,0.70
STRIPE82-0059,41.10,-0.70
STRIPE82-0060,41.10,0.70
STRIPE82-0061,42.52,-0.70
STRIPE82-0062,42.52,0.70
STRIPE82-0063,43.94,-0.70
STRIPE82-0064,43.94,0.70
STRIPE82-0065,45.35,-0.70
STRIPE82-0066,45.35,0.70
STRIPE82-0067,46.77,-0.70
STRIPE82-0068,46.77,0.70
STRIPE82-0069,48.19,-0.70
STRIPE82-0070,48.19,0.70
STRIPE82-0071,49.61,-0.70
STRIPE82-0072,49.61,0.70
STRIPE82-0073,51.03,-0.70
STRIPE82-0074,51.03,0.70
STRIPE82-0075,52.44,-0.70
STRIPE82-0076,52.44,0.70
STRIPE82-0077,53.86,-0.70
STRIPE82-0078,53.86,0.70
STRIPE82-0079,55.28,-0.70
STRIPE82-0080,55.28,0.70
STRIPE82-0081,56.69,-0.70
STRIPE82-0082,56.69,0.70
STRIPE82-0083,58.11,-0.70
STRIPE82-0084,58.11,0.70
STRIPE82-0085,59.53,-0.70
STRIPE82-0086,59.53,0.70
STRIPE82-0087,300.47,-0.70
STRIPE82-0088,300.47,0.70
STRIPE82-0089,301.89,-0.70
STRIPE82-0090,301.89,0.70
STRIPE82-0091,303.31,-0.70
STRIPE82-0092,303.31,0.70
STRIPE82-0093,304.73,-0.70
STRIPE82-0094,304.73,0.70
STRIPE82-0095,306.14,-0.70
STRIPE82-0096,306.14,0.70
STRIPE82-0097,307.56,-0.70
STRIPE82-0098,307.56,0.70
STRIPE82-0099,308.98,-0.70
STRIPE82-0100,308.98,0.70
STRIPE82-0101,310.39,-0.70
STRIPE82-0102,310.39,0.70
STRIPE82-0103,311.81,-0.70
STRIPE82-0104,311.81,0.70
STRIPE82-0105,313.23,-0.70
STRIPE82-0106,313.23,0.70
STRIPE82-0107,314.65,-0.70
STRIPE82-0108,314.65,0.70
STRIPE82-0109,316.06,-0.70
STRIPE82-0110,316.06,0.70
STRIPE82-0111,317.48,-0.70
STRIPE82-0112,317.48,0.70
STRIPE82-0113,318.90,-0.70
STRIPE82-0114,318.90,0.70
STRIPE82-0115,320.32,-0.70
STRIPE82-0116,320.32,0.70
STRIPE82-0117,321.73,-0.70
STRIPE82-0118,321.73,0.70
STRIPE82-0119,323.15,-0.70
STRIPE82-0120,323.15,0.70
STRIPE82-0121,324.57,-0.70
STRIPE82-0122,324.57,0.70
STRIPE82-0123,325.98,-0.70
STRIPE82-0124,325.98,0.70
STRIPE82-0125,327.40,-0.70
STRIPE82-0126,327.40,0.70
STRIPE82-0127,328.82,-0.70
STRIPE82-0128,328.82,0.70
STRIPE82-0129,330.24,-0.70
STRIPE82-0130,330.24,0.70
STRIPE82-0131,331.65,-0.70
STRIPE82-0132,331.65,0.70
STRIPE82-0133,333.07,-0.70
STRIPE82-0134,333.07,0.70
STRIPE82-0135,334.49,-0.70
STRIPE82-0136,334.49,0.70
STRIPE82-0137,335.90,-0.70
STRIPE82-0138,335.90,0.70
STRIPE82-0139,337.32,-0.70
STRIPE82-0140,337.32,0.70
STRIPE82-0141,338.74,-0.70
STRIPE82-0142,338.74,0.70
STRIPE82-0143,340.16,-0.70
STRIPE82-0144,340.16,0.70
STRIPE82-0145,341.58,-0.70
STRIPE82-0146,341.58,0.70
STRIPE82-0147,342.99,-0.70
STRIPE82-0148,342.99,0.70
STRIPE82-0149,344.41,-0.70
STRIPE82-0150,344.41,0.70
STRIPE82-0151,345.83,-0.70
STRIPE82-0152,345.83,0.70
STRIPE82-0153,347.25,-0.70
STRIPE82-0154,347.25,0.70
STRIPE82-0155,348.66,-0.70
STRIPE82-0156,348.66,0.70
STRIPE82-0157,350.08,-0.70
STRIPE82-0158,350.08,0.70
STRIPE82-0159,351.50,-0.70
STRIPE82-0160,351.50,0.70
STRIPE82-0161,352.91,-0.70
STRIPE82-0162,352.91,0.70
STRIPE82-0163,354.33,-0.70
STRIPE82-0164,354.33,0.70
STRIPE82-0165,355.75,-0.70
STRIPE82-0166,355.75,0.70
STRIPE82-0167,357.17,-0.70
STRIPE82-0168,357.17,0.70
STRIPE82-0169,358.58,-0.70
STRIPE82-0170,358.58,0.70